AVERAGE of inc_%,,WEEK,,,,,,,,,,,,,,,,,,,,,,
CITY,SPOC,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Roorkee,CX,,0.0043,0.0014,0.0023,0.0036,0.0008,0.0038,0.0024,0.0016,0.0044,0.0043,0.0007,0.0056,0.0046,0.0008,0.0025,0.0049,0.0022,0.0033,0.0032,0.0019,0.006,0.0033
Roorkee,DP,,,,0.0008,0.0009,,0.0015,0.0008,0.0031,0.0022,0.0007,0.0015,0.0016,,,0.0008,0.0007,0.0007,,,,,
Roorkee,Pod,0.0074,0.0049,0.0035,0.007,0.0089,0.0056,0.0038,0.0071,0.0086,0.0096,0.0085,0.0045,0.0161,0.0082,0.005,0.0157,0.0077,0.0104,0.0105,0.0032,0.0058,0.0099,0.0099
Roorkee,Sourcing,,0.0012,,0.0023,0.0018,,,,0.0008,0.0029,0.0014,0.0007,0.0008,0.0009,0.0025,0.0041,0.0035,0.0022,0.004,0.0013,0.0013,0.0013,0.0033
Roorkee,WH,,,0.0007,,,,,0.0008,,,0.0007,0.0007,,,,0.0008,0.0007,0.0015,,0.0019,0.0006,0.0007,0.0007
Rudrapur,CX,0.0047,0.0036,0.0017,,,,,0.0018,0.0008,,0.0015,,,0.0038,0.0009,0.001,0.001,0.0036,0.0039,0.0013,0.0006,0.0018,0.0031
Rudrapur,DP,,0.0007,0.0008,,,,0.0009,,0.0008,,,0.0008,0.0018,0.001,,,,,,,,,
Rudrapur,Pod,0.0047,0.0029,0.0092,0.0106,0.0095,0.0057,0.0037,0.0045,0.0042,0.0093,0.0077,0.0041,0.0045,0.0057,0.0057,0.0107,0.0071,0.0081,0.0071,0.0046,0.0103,0.0054,0.0025
Rudrapur,Sourcing,0.0095,,0.0008,0.0015,,,0.0009,0.0009,0.0017,0.0025,0.0023,0.0041,,0.001,0.0028,0.0039,0.0041,0.0027,0.0047,0.002,0.0024,0.003,0.0006
Rudrapur,WH,,0.0007,,0.0008,,,,,,0.0008,0.0008,,,,0.0009,0.001,,0.0009,,0.0007,,,0.0013
Saharanpur,CX,,,,0.0027,0.0017,0.006,0.0015,,,0.0046,0.0023,0.0054,0.0043,0.0028,0.0016,0.0115,0.0012,0.0081,0.0022,0.003,0.0019,0.002,0.0031
Saharanpur,DP,,0.0013,,,0.0017,,0.0015,,,0.0023,,0.0014,0.0014,,,,,,,,,,
Saharanpur,Pod,0.0114,0.0026,0.0053,0.0067,0.0033,0.0045,0.009,0.0059,0.006,0.0058,0.0102,0.0109,0.0143,0.0071,0.0096,0.0188,0.0093,0.0221,0.0077,0.0091,0.0105,0.0092,0.0041
Saharanpur,Sourcing,,,0.0013,0.004,0.0017,,,,0.006,0.0058,0.0045,0.0027,0.0014,0.0028,0.0032,0.0029,0.0023,0.0058,,0.002,0.0019,0.002,0.0031
Saharanpur,WH,,,,0.0027,,,,,,,0.0023,,0.0014,0.0028,,,,,,,0.0019,0.002,0.001
Salem,CX,0.0008,0.0008,0.0015,0.0011,0.0023,0.0008,0.0009,0.0011,0.001,0.0014,0.0016,0.0019,0.0015,0.0022,0.0013,0.0021,0.0008,0.0024,0.0015,0.0018,0.0017,0.0011,0.0018
Salem,DP,0.0016,0.0006,0.0006,0.0003,0.0004,0.0005,0.0004,0.0004,0.0011,0.0007,0.0003,0.0001,0.0007,0.0001,0.0002,0.0007,0.0005,0.0002,,,,,
Salem,Pod,0.0039,0.0028,0.0039,0.0032,0.0033,0.0044,0.0023,0.0032,0.0046,0.0034,0.0044,0.005,0.0049,0.0048,0.0076,0.0065,0.0065,0.0062,0.0068,0.0045,0.0047,0.0044,0.0038
Salem,Sourcing,0.0023,0.0004,0.0004,0.0004,0.0011,0.0004,0.0011,0.0007,0.0004,0.0017,0.0004,0.0008,0.0007,0.0013,0.0011,0.0002,0.0007,0.0007,0.0014,0.0004,0.0003,0.001,0.001
Salem,WH,0.0008,0.0001,0.0003,0.0005,0.0004,0.0003,0.0005,0.0007,0.0003,0.001,0.0003,0.0004,0.0009,0.0005,0.0007,0.0012,0.0008,0.0011,0.0003,0.001,0.0008,0.0005,0.0006
Shillong,CX,,,,,,,,,,,,0.0175,,,,,,,,,,,
Shillong,Pod,,,,,,,,,,,,0.0175,,,,,,,,,,,
Shivamogga,CX,0.0052,0.0017,0.0012,0.0009,0.0022,0.0034,0.0011,0.0022,0.0051,0.0026,0.0024,0.0065,0.0039,0.0016,0.0013,0.002,0.001,0.0011,0.001,0.0028,0.0016,0.0014,0.0026
Shivamogga,DP,0.0017,0.0011,0.0006,0.0012,,0.0003,0.0003,0.0008,0.0011,0.0009,,0.0003,0.001,,0.0003,0.0007,0.0003,0.0018,,,,,
Shivamogga,Pod,0.0034,0.0025,0.0035,0.0048,0.0035,0.006,0.0043,0.0039,0.0049,0.0052,0.0044,0.0068,0.0049,0.0056,0.0032,0.0044,0.0065,0.0068,0.005,0.0072,0.0043,0.004,0.004
Shivamogga,Sourcing,0.0034,0.0014,0.002,0.0009,,0.0013,0.0011,0.0014,0.0014,0.0026,0.0015,0.0022,0.0006,0.0013,0.0013,0.001,0.0007,0.0014,0.0013,0.0003,0.0016,0.0006,0.0017
Shivamogga,WH,,0.0008,0.0006,0.0003,0.0003,0.0005,0.0003,,0.0009,,0.0003,0.0003,0.0006,0.0003,0.0007,0.0013,0.001,0.0004,0.0007,0.0009,0.001,0.0006,0.0017
Silchar,CX,,0.0027,0.0012,0.0008,0.0009,0.0011,0.0022,0.0019,0.0017,0.0012,0.0024,0.0008,0.0026,0.0015,0.0026,0.0025,0.0022,0.001,0.0021,0.0017,0.0017,0.0031,0.0022
Silchar,DP,0.0021,0.0012,0.0006,0.0006,0.0003,0.0008,0.0016,,0.0008,0.0014,0.0019,0.001,0.0011,0.0017,0.0005,0.001,0.0014,0.0007,,,,,
Silchar,Pod,0.0021,0.0045,0.0043,0.0054,0.0053,0.0076,0.0071,0.0068,0.005,0.006,0.0053,0.0051,0.0082,0.0024,0.0068,0.0083,0.0078,0.0061,0.0056,0.0044,0.0067,0.007,0.0051
Silchar,Sourcing,,0.0009,0.0006,,0.0006,0.0003,0.0003,0.0003,0.0003,,,0.0003,0.0008,0.0005,,0.0003,0.0006,0.0002,0.0007,0.0004,0.0015,0.0018,0.0014
Silchar,WH,,,,0.0003,0.0009,0.0008,,0.0003,0.0003,0.0007,0.0005,0.0005,0.0016,0.001,0.0002,0.0013,0.0011,0.0005,0.0014,0.0006,0.0002,0.0012,0.0004
Siliguri,CX,0.003,0.0008,0.0014,0.0044,0.0043,0.0015,0.001,0.0009,0.0013,0.0029,0.0015,0.0006,0.0019,0.0021,0.002,0.0037,0.002,0.0036,0.0022,0.0022,0.0039,0.0039,0.0024
Siliguri,DP,,0.0004,,0.0022,0.0007,0.0015,0.0007,0.0009,0.0005,0.0003,,0.0003,,0.0009,0.0005,0.0017,0.0013,0.0007,,,,,
Siliguri,Pod,0.0089,0.0052,0.0059,0.0099,0.0065,0.0107,0.0049,0.0043,0.0067,0.0091,0.0066,0.0105,0.0085,0.0072,0.0064,0.0108,0.008,0.0084,0.0083,0.0076,0.0086,0.0088,0.0069
Siliguri,Sourcing,,0.0004,0.0003,0.0007,0.0007,0.0011,0.0003,0.0006,0.0008,0.0016,0.0008,0.0017,0.0003,0.0015,0.0015,0.0022,0.0003,0.0012,0.0022,0.0016,0.0015,0.0021,0.0016
Siliguri,WH,,,,0.0011,0.0022,0.0007,0.0003,0.0003,,0.0005,0.001,0.0006,0.0003,0.0009,0.002,0.0005,0.0005,0.0007,0.0006,0.0007,0.0007,0.0016,0.0012
Sonipat,CX,,0.0019,0.0008,,0.0018,0.0009,0.0035,,0.004,0.0042,0.0042,0.0054,0.0009,0.0026,0.0027,0.0009,0.0017,0.003,0.0055,0.002,0.0041,0.0022,0.0022
Sonipat,DP,,0.0025,0.0025,0.001,0.0009,,0.0018,0.0016,0.0032,0.0008,0.0017,0.0018,0.0009,0.0035,0.0009,0.0009,,0.0008,,,,,
Sonipat,Pod,0.005,0.0063,0.0076,0.0059,0.0101,0.0045,0.007,0.0039,0.0055,0.0025,0.0109,0.0179,0.0053,0.0087,0.0072,0.0084,0.0078,0.012,0.0072,0.0168,0.0096,0.0103,0.0084
Sonipat,Sourcing,,0.0038,0.0025,0.002,0.0037,0.0027,0.0009,,0.0024,0.0033,0.0034,0.0036,0.0018,0.0035,0.0009,0.0009,0.0017,0.0023,0.005,0.003,0.0037,0.0027,0.0022
Sonipat,WH,,0.0006,,,,,0.0009,0.0008,0.0008,,,0.0036,0.0009,0.0009,,0.0019,,,0.0022,0.0005,0.0014,0.0009,0.0018
Sri Ganganagar,CX,0.0021,0.002,0.0014,0.0017,0.0006,0.0015,0.002,0.005,0.0036,0.0038,0.0049,0.004,0.0069,0.0046,0.0039,0.0071,0.0043,0.0019,0.0029,0.0033,0.0044,0.0015,0.0014
Sri Ganganagar,DP,,,0.0003,0.0004,,,0.0005,0.0009,0.0009,0.0026,0.0018,0.0004,0.002,,,0.001,0.0008,0.0004,,,,,
Sri Ganganagar,Pod,0.0106,0.0046,0.0034,0.0063,0.0056,0.0039,0.004,0.0086,0.0107,0.0073,0.008,0.008,0.0074,0.0108,0.0073,0.0147,0.0078,0.0102,0.0104,0.0073,0.0098,0.0084,0.0109
Sri Ganganagar,Sourcing,,,0.0007,0.0004,,,0.0015,0.0005,0.0022,0.0026,0.0013,0.0027,0.001,0.0015,0.0017,0.0029,0.0024,0.0019,0.0016,0.0018,0.0003,0.0003,0.0011
Sri Ganganagar,WH,,,,0.0008,0.0006,0.0005,0.0005,0.0005,0.0018,0.0004,0.0018,0.0013,0.0005,0.0005,0.0011,0.001,,0.0008,,0.0015,0.0012,0.0012,0.0009
Surat,CX,0.0044,0.0029,0.0035,0.0029,0.0024,0.0029,0.0017,0.0014,0.0026,0.0022,0.0023,0.0027,0.0019,0.0028,0.002,0.0015,0.0014,0.002,0.0019,0.0044,0.0021,0.0022,0.0016
Surat,DP,,0.0011,0.0007,0.0005,0.0007,0.001,0.0012,0.0007,0.0014,0.001,0.0008,0.0017,0.0008,0.0011,0.0013,0.0017,0.0011,0.0005,,,,,
Surat,Pod,0.0063,0.0057,0.0056,0.0074,0.0052,0.0064,0.0069,0.0049,0.0067,0.0057,0.0071,0.0093,0.008,0.0084,0.0074,0.0057,0.0074,0.0068,0.0063,0.0072,0.0069,0.0061,0.005
Surat,Sourcing,0.0025,0.0015,0.0023,0.0009,0.001,0.0021,0.0011,0.0021,0.0018,0.0022,0.0011,0.0017,0.002,0.0011,0.0022,0.0019,0.0015,0.0015,0.0015,0.0018,0.0025,0.0016,0.0014
Surat,WH,0.0013,0.001,0.0007,0.0009,0.0006,0.0009,0.0009,0.0007,0.0008,0.0005,0.001,0.0014,0.0016,0.0013,0.0006,0.0014,0.0005,0.0005,0.0009,0.0005,0.0005,0.0007,0.0005
Thanjavur,CX,0.0012,0.0017,0.0013,0.0012,0.0014,0.0023,0.0036,0.0022,0.0012,0.001,0.0021,0.0024,0.0014,0.0025,0.0017,0.002,0.003,0.0031,0.0008,0.0008,0.0008,0.0014,0.001
Thanjavur,DP,0.0012,0.0009,0.0002,0.0008,0.0012,0.0006,0.0004,0.0014,0.0005,0.001,0.0009,0.0008,0.0006,0.0004,,0.0002,0.0003,0.0003,,,,,
Thanjavur,Pod,0.0024,0.0034,0.0022,0.0066,0.0053,0.0043,0.0054,0.0062,0.0036,0.0047,0.0066,0.0079,0.0029,0.0059,0.0051,0.0054,0.0044,0.0067,0.0044,0.0051,0.0036,0.0058,0.0046
Thanjavur,Sourcing,0.0012,0.0013,0.0013,0.0006,0.0012,0.0009,0.0007,0.0004,0.0008,0.001,0.0009,0.0006,,0.0004,0.0014,0.0003,0.0005,0.001,0.0007,0.0003,0.0008,0.0005,0.0009
Thanjavur,WH,,0.0002,0.0004,0.0012,0.0002,0.0009,0.0011,0.0002,0.002,0.0005,0.0011,0.0012,0.0006,0.0004,0.0007,0.001,0.0008,0.0014,0.0005,0.0005,0.0005,0.0008,0.0004
Thiruvalla,CX,,0.0005,0.0003,0.0011,0.0016,,0.0007,0.0002,0.0007,0.0007,0.0007,0.0012,0.0002,0.0009,0.0004,0.0011,0.0004,0.0005,0.0005,0.0005,0.0004,0.0004,0.0001
Thiruvalla,DP,,0.001,0.0005,,,0.0012,,0.0005,0.0015,0.0012,0.001,0.0002,0.0002,0.0009,0.0007,,,0.0007,,,,,
Thiruvalla,Pod,0.0029,0.0005,0.0018,0.0028,0.0013,0.0017,0.002,0.0029,0.0034,0.0021,0.0017,0.0047,0.0015,0.0024,0.0022,0.0032,0.0029,0.0038,0.0015,0.0022,0.0029,0.0022,0.0027
Thiruvalla,Sourcing,,0.0003,,0.0003,0.0003,0.0002,0.0002,0.0007,0.0005,0.0009,0.0007,0.001,0.0002,0.0012,0.0007,0.0002,0.0004,0.0007,0.0005,0.0005,0.0003,0.0004,0.0006
Thiruvalla,WH,0.0015,,,,0.0005,0.0002,,0.0005,0.0005,0.0005,,0.0005,,,,0.0005,,,,0.0002,,,0.0001
Thiruvallur,CX,0.0022,0.0022,0.0012,0.0033,0.0005,0.0052,0.0013,0.0026,0.0039,0.0027,0.0057,0.0056,0.0086,0.0014,0.0034,0.0035,0.0046,0.0047,0.0018,0.0087,0.0037,0.002,
Thiruvallur,DP,,0.0004,0.0004,0.0005,,0.0024,0.0022,0.0004,0.002,0.0008,0.0008,0.0014,0.0005,0.0005,0.0008,0.0009,0.0005,0.0005,,,,,
Thiruvallur,Pod,0.0065,0.0071,0.0032,0.0033,0.0043,0.0105,0.0095,0.0094,0.0067,0.0074,0.0111,0.014,0.0099,0.0138,0.0172,0.0123,0.0161,0.0085,0.0146,0.0186,0.0111,0.0099,
Thiruvallur,Sourcing,,0.0011,0.0012,0.0014,,0.0012,0.0004,0.0021,0.0028,0.0035,,0.0009,0.0023,0.001,0.0021,0.0026,0.0023,0.0005,0.0004,0.0009,0.0019,0.002,
Thiruvallur,WH,,0.0011,,0.0009,,0.0004,0.0013,,0.0004,,0.0008,0.0028,0.0027,0.0019,0.0004,0.0022,0.0032,0.0024,0.0013,0.0009,0.0011,,
Thiruvananthapuram,CX,0.001,0.0015,0.0014,0.0016,0.0016,0.0014,0.0017,0.0017,0.0008,0.0013,0.0016,0.0013,0.0011,0.0014,0.001,0.0011,0.001,0.0019,0.0008,0.0012,0.0013,0.001,0.0011
Thiruvananthapuram,DP,0.0006,0.0003,0.0003,0.0006,0.0005,0.0004,0.0007,0.001,0.0007,0.0007,0.0006,0.0004,0.0005,0.0003,0.0004,0.0009,0.0006,0.0006,,,,,
Thiruvananthapuram,Pod,0.0051,0.0049,0.0055,0.0041,0.0049,0.0052,0.0054,0.006,0.0058,0.0049,0.0046,0.004,0.0039,0.0043,0.0037,0.0053,0.0049,0.0062,0.0033,0.0053,0.0054,0.0043,0.0045
Thiruvananthapuram,Sourcing,0.0006,0.0011,0.0009,0.0015,0.0015,0.0011,0.0014,0.0011,0.0007,0.0007,0.0006,0.0009,0.001,0.0006,0.0006,0.0006,0.0008,0.0007,0.0011,0.0009,0.0012,0.0009,0.0011
Thiruvananthapuram,WH,0.0003,0.0003,0.0005,0.0005,0.0004,0.0006,0.0005,0.0004,0.0004,0.0004,0.0003,0.0005,0.0004,0.0004,0.0002,0.0003,0.0003,0.0004,0.0003,0.0003,0.0003,0.0004,0.0002
Thoothukudi,CX,,0.0022,0.0015,0.0019,0.0017,0.0016,0.0022,0.0016,0.0033,0.0016,0.0019,0.0013,0.0021,0.0038,0.0037,0.0055,0.0036,0.0019,0.0016,0.0023,0.0018,0.002,0.0028
Thoothukudi,DP,,0.0004,0.0007,0.0007,0.0012,,0.0008,0.0008,0.0008,0.001,0.0006,0.0006,0.0002,0.0008,0.0002,0.0004,0.0002,0.0004,,,,,
Thoothukudi,Pod,,0.0037,0.0033,0.008,0.004,0.004,0.0051,0.0044,0.0041,0.0061,0.0059,0.0067,0.0057,0.0065,0.0068,0.0124,0.0105,0.0094,0.0072,0.0075,0.0051,0.0051,0.0081
Thoothukudi,Sourcing,0.0013,0.0009,0.0017,0.0005,0.0017,0.0006,0.0012,0.0018,0.0002,0.0008,0.0006,0.0017,0.0006,0.0008,0.0004,0.0008,0.0009,0.0009,0.0018,0.0013,0.0011,0.0013,0.0012
Thoothukudi,WH,,0.0011,0.0004,0.0012,0.0002,0.0006,0.0004,0.0002,0.0012,0.0008,0.0017,0.0019,0.0004,0.001,0.0011,0.0014,0.0008,0.0006,0.0007,0.0005,0.0008,0.0007,0.0003
Thrissur,CX,,0.0011,0.0007,0.0006,0.0007,0.0007,0.0011,0.0013,0.0005,0.0005,0.0009,0.0011,0.0003,0.0011,0.001,0.0007,0.001,0.0005,0.0006,0.0006,0.0008,0.0006,0.0005
Thrissur,DP,0.0006,0.0007,0.0008,0.0005,0.0011,0.0006,0.0007,0.0004,0.0006,0.001,0.0006,0.0006,0.0001,0.0003,0.0003,0.0002,0.0001,0.0002,,,,,
Thrissur,Pod,0.0017,0.0018,0.0018,0.0014,0.0016,0.0022,0.0027,0.002,0.0019,0.0025,0.002,0.0032,0.0026,0.002,0.0022,0.0047,0.0057,0.0035,0.0033,0.0036,0.004,0.0036,0.0041
Thrissur,Sourcing,,0.0004,0.0003,0.0005,0.0006,0.0003,0.0004,0.0005,0.0005,0.0006,0.0004,0.0005,0.0002,0.0005,0.0004,0.0006,0.0004,0.0003,0.0008,0.0004,0.0005,0.0008,0.0007
Thrissur,WH,,0.0001,0.0003,0.0003,0.0001,0.0004,0.0006,0.0004,0.0002,0.0002,0.0003,0.0002,,0.0001,0.0002,0.0003,0.0003,0.0003,0.0003,0.0001,0.0003,0.0004,0.0002
Tirunelveli,CX,,0.001,0.0013,0.0014,0.0012,0.0019,0.002,0.0015,0.0038,0.0009,0.0014,0.0022,0.0011,0.0009,0.0021,0.0032,0.0014,0.002,0.0022,0.0011,0.0026,0.0006,0.0018
Tirunelveli,DP,,0.001,0.0004,0.0004,0.0008,0.0002,0.0002,,0.0009,0.0011,0.0004,,0.0004,0.0003,,,0.0014,0.0005,,,,,
Tirunelveli,Pod,0.0023,0.0023,0.0045,0.0059,0.0034,0.0027,0.0035,0.0037,0.005,0.0027,0.0027,0.0041,0.0038,0.0033,0.0058,0.0063,0.0083,0.0083,0.0067,0.0054,0.0035,0.0076,0.0056
Tirunelveli,Sourcing,,0.0002,0.0004,0.0002,0.0004,0.0002,0.0002,0.0006,,,0.0009,0.0004,0.0007,0.0002,0.001,0.0007,0.0008,0.0011,0.0011,0.0012,0.0012,0.0007,0.0011
Tirunelveli,WH,,0.0004,0.0007,0.0008,0.0006,0.0007,,0.0002,0.0002,0.0004,0.0007,0.0002,0.0011,0.0003,0.0006,0.0007,0.0018,0.0011,0.0017,0.0011,0.0006,0.0006,0.0003
Tirupati,CX,0.0042,0.0033,0.003,0.0042,0.0018,0.0025,0.0021,0.0031,0.0032,0.0023,0.0031,0.0048,0.0054,0.0031,0.0042,0.0024,0.0032,0.0029,0.001,0.0019,0.0032,0.0033,0.0032
Tirupati,DP,0.0016,0.0007,0.0008,0.0004,0.0007,0.0008,0.001,0.0008,0.0012,0.0016,0.0012,0.0007,0.0012,0.0013,0.0008,0.0006,0.0007,0.0005,,,,,
Tirupati,Pod,0.01,0.0067,0.0069,0.0072,0.0072,0.0084,0.0054,0.006,0.0062,0.0089,0.0078,0.0117,0.0095,0.0075,0.0091,0.0082,0.0093,0.0078,0.0083,0.0064,0.0077,0.0058,0.0057
Tirupati,Sourcing,0.0021,0.0007,0.0011,0.0013,0.0007,0.0014,0.0007,0.002,0.0013,0.0018,0.0012,0.0013,0.0017,0.0013,0.0013,0.0013,0.0013,0.0018,0.0019,0.0023,0.0012,0.0008,0.0019
Tirupati,WH,0.0011,0.0007,0.0007,0.0005,0.0006,0.0012,0.0011,0.0006,0.0008,0.0008,0.0012,0.002,0.0009,0.0011,0.001,0.0015,0.0016,0.0016,0.0007,0.0009,0.001,0.0009,0.0011
Tirupur,CX,,0.0027,0.0028,0.004,0.0021,0.0019,0.0016,0.0024,0.0024,0.0021,0.0024,0.0024,0.0037,0.0022,0.0028,0.002,0.0026,0.0024,0.0017,0.0026,0.0028,0.0024,0.0011
Tirupur,DP,,0.0008,0.0004,0.0002,0.0011,0.0014,0.0009,0.0007,0.0005,0.0019,0.0008,0.0002,0.0002,0.0003,0.0003,0.0003,,0.0003,,,,,
Tirupur,Pod,0.0011,0.0034,0.0044,0.007,0.0032,0.005,0.0053,0.0046,0.0063,0.0078,0.0052,0.0067,0.0055,0.0049,0.0075,0.0068,0.0075,0.0084,0.0079,0.0062,0.0072,0.0063,0.0086
Tirupur,Sourcing,0.0011,0.001,0.0009,0.0008,0.0004,0.0005,0.001,0.0008,0.0006,0.0015,0.0012,0.0003,0.0002,0.0012,0.0002,0.0005,0.001,0.0003,0.0005,0.0008,0.0009,0.0006,0.0006
Tirupur,WH,,0.0007,0.0002,0.0009,0.0006,0.0007,0.0002,0.0014,0.0013,0.0018,0.0012,0.0008,0.0007,0.0013,0.0016,0.0017,0.0031,0.0016,0.0012,0.0008,0.0006,0.0008,0.0005
Trichy,CX,,0.0018,0.0014,0.0005,0.0017,0.0018,0.0023,0.0021,0.0013,0.0019,0.0018,0.0026,0.002,0.003,0.0018,0.0021,0.0024,0.0049,0.0029,0.002,0.0024,0.0012,0.0017
Trichy,DP,0.0015,0.0006,0.0004,0.0008,0.0003,0.0007,0.0005,0.0012,0.0007,0.0006,0.0008,0.0004,0.0003,0.0007,0.0003,0.0005,0.0003,0.0003,,,,,
Trichy,Pod,0.0051,0.0054,0.0045,0.0039,0.0042,0.0035,0.007,0.0057,0.0059,0.0042,0.0054,0.0059,0.0062,0.0059,0.0046,0.0087,0.0089,0.0102,0.0079,0.0079,0.0071,0.0069,0.0072
Trichy,Sourcing,0.0007,0.001,0.0004,0.0006,0.001,0.0006,0.0009,0.0005,0.0012,0.001,0.0004,0.0003,0.0016,0.0006,0.0004,0.0015,0.0013,0.0013,0.0023,0.0009,0.0018,0.0007,0.0016
Trichy,WH,0.0007,0.0013,0.0003,0.0011,0.0006,0.0007,0.0005,0.0008,0.0011,0.0014,0.0006,0.001,0.0015,0.0004,0.0007,0.001,0.001,0.0012,0.0009,0.0008,0.0008,0.0002,0.0007
Tumakuru,CX,,0.0003,0.0003,0.0009,,,0.001,0.0015,0.0015,0.0014,0.0017,0.0009,0.0009,0.002,0.0011,0.0019,0.0019,0.0011,0.0016,0.0026,0.0003,0.0008,0.0015
Tumakuru,DP,,0.0016,,0.0009,0.0003,0.0003,0.0006,0.0003,,0.0008,0.0006,0.0006,0.0006,0.0012,0.0005,0.0006,0.0008,,,,,,
Tumakuru,Pod,0.0034,0.0033,0.0017,0.0028,0.0015,0.0021,0.0044,0.0028,0.0015,0.0039,0.0043,0.0066,0.0057,0.0072,0.0068,0.0081,0.0063,0.0049,0.0053,0.0039,0.0045,0.0039,0.0022
Tumakuru,Sourcing,,0.0008,0.0006,,0.0006,0.0006,0.0006,0.0012,0.0003,0.0014,0.0012,0.0023,0.0015,0.0003,0.0008,0.0006,0.0003,0.0003,0.0013,0.0008,0.0005,0.0018,0.0015
Tumakuru,WH,,0.0003,,,,0.0009,0.0006,0.0003,0.0006,,,0.0009,0.0003,0.0009,0.0024,0.0017,0.0014,0.0008,,0.0008,0.0005,0.0005,
Udaipur,CX,0.0039,0.004,0.0043,0.0042,0.0015,0.0036,0.0032,0.003,0.0033,0.003,0.0035,0.0048,0.0037,0.0035,0.0061,0.0039,0.0049,0.0044,0.0034,0.0037,0.0041,0.0027,0.0028
Udaipur,DP,0.0013,0.0014,0.0011,0.0014,0.0009,0.0015,0.0006,0.0007,0.0004,0.0022,0.0005,0.0004,0.0014,0.0006,0.0022,0.0009,0.0002,0.0022,,,,,
Udaipur,Pod,0.0092,0.0093,0.0087,0.0092,0.0041,0.0085,0.0069,0.0074,0.0084,0.0104,0.0104,0.011,0.0084,0.0063,0.0119,0.0127,0.0138,0.0128,0.0119,0.0142,0.0119,0.0086,0.0083
Udaipur,Sourcing,,0.001,0.0008,0.0016,0.0015,0.0011,0.0017,0.0011,0.0009,0.002,0.0009,0.0021,0.0025,0.002,0.0014,0.0013,0.0013,0.0017,0.0032,0.0021,0.0026,0.0014,0.0023
Udaipur,WH,,0.0002,0.0009,0.001,0.0011,0.0004,0.0004,0.0017,0.0016,0.0023,0.0012,0.0021,0.0016,0.0006,0.0026,0.0022,0.0015,0.002,0.001,0.0021,0.0012,0.0011,0.0006
Ujjain,CX,0.0024,0.0032,0.0024,0.0038,0.0023,0.004,0.0049,,0.0023,0.005,0.002,0.0052,0.0048,0.0036,0.0047,0.0033,0.0048,0.0004,0.0011,0.0044,0.0029,0.0008,0.0056
Ujjain,DP,0.0024,0.0014,0.0008,0.0004,0.0005,0.0004,,0.0005,0.0028,0.0017,0.0008,0.0019,,0.0026,0.0026,0.0014,0.0024,0.0009,,,,,
Ujjain,Pod,0.0048,0.0043,0.0089,0.0089,0.0046,0.0058,0.0069,0.0044,0.0042,0.0088,0.0056,0.0146,0.0075,0.0122,0.0104,0.0118,0.0084,0.0104,0.0101,0.0087,0.0095,0.0072,0.0156
Ujjain,Sourcing,,0.0011,,0.0008,0.0009,0.0013,0.0015,0.0005,0.0032,0.0017,0.002,0.0019,0.0016,0.0015,0.0016,0.0024,0.0032,0.003,0.003,0.0022,0.0012,0.0016,0.0032
Ujjain,WH,,0.0004,0.0012,0.0008,0.0009,0.0018,0.001,0.0015,,0.0017,0.0016,0.0005,0.0032,0.0005,0.0005,0.0014,0.0004,0.0009,0.0015,0.0004,0.0012,,0.0012
Vadodara,CX,0.0007,0.0025,0.0028,0.0034,0.0031,0.0029,0.0043,0.0022,0.002,0.0025,0.0023,0.0033,0.003,0.0045,0.0018,0.0032,0.0028,0.0032,0.001,0.0016,0.0031,0.0019,0.0027
Vadodara,DP,0.0007,0.0008,0.0007,0.001,0.0003,0.0008,0.0016,0.0019,0.0021,0.0014,0.001,0.001,0.0007,0.001,0.0004,0.0007,0.0008,0.001,,,,,
Vadodara,Pod,0.0091,0.0069,0.0067,0.0061,0.0059,0.0079,0.0064,0.0063,0.0084,0.0059,0.0072,0.0084,0.0092,0.0081,0.0056,0.0086,0.006,0.0075,0.006,0.0073,0.0077,0.0052,0.0072
Vadodara,Sourcing,0.0035,0.0022,0.0019,0.0015,0.002,0.0018,0.0009,0.0012,0.0023,0.0025,0.002,0.0026,0.0022,0.0021,0.0012,0.0023,0.0017,0.0012,0.0018,0.001,0.0022,0.0016,0.0015
Vadodara,WH,,0.0005,0.0005,0.0013,0.0005,0.0006,0.0013,0.0007,0.0009,0.0009,0.0009,0.0007,0.0009,0.0013,0.0012,0.0017,0.0009,0.001,0.0004,0.0006,0.001,0.0003,0.0007
Vapi,CX,,0.0018,0.0022,0.0023,0.0018,0.0016,0.003,0.0056,0.0053,0.0024,0.0044,0.0062,0.0034,0.0016,0.0029,0.0033,0.0018,0.0052,0.0036,0.0021,0.0014,0.0024,0.0019
Vapi,DP,0.0016,0.0018,0.0017,0.001,0.0018,0.0008,0.0006,0.0019,0.0011,0.0019,0.0003,0.0003,0.0011,0.0008,0.0005,0.001,0.0013,0.0002,,,,,
Vapi,Pod,0.0065,0.0038,0.005,0.0046,0.0033,0.0057,0.0044,0.0061,0.0077,0.0061,0.0051,0.0078,0.0096,0.0048,0.0072,0.0055,0.0059,0.0075,0.0073,0.0046,0.0048,0.0043,0.0038
Vapi,Sourcing,,0.001,0.0017,0.0013,0.0015,0.0019,0.0006,0.0013,0.0019,0.0013,0.0031,0.0035,0.0023,0.0021,0.0019,0.0014,0.0015,0.0005,0.003,0.001,0.0014,0.0008,0.0021
