DT,WEEK,MT,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1399355,CX,493,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1399355,Pod,493,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1399355,Sourcing,493,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1399355,CX,493,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1399355,Sourcing,493,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Nagpur,1392084,CX,360,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Nagpur,1392084,Sourcing,360,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chandigarh,1386912,Sourcing,401,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1400545,CX,338,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1400545,Sourcing,338,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1400545,Pod,338,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1400545,CX,338,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1400545,CX,338,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1381754,Sourcing,458,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1381754,Sourcing,458,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1381754,Pod,458,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1381754,WH,458,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1381754,Pod,458,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1397024,Sourcing,653,1,0.0015
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1399706,CX,434,1,0.0023
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1399706,CX,434,1,0.0023
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1399706,Pod,434,1,0.0023
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1399706,Sourcing,434,1,0.0023
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1399706,Pod,434,1,0.0023
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1388195,Sourcing,347,1,0.0029
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1388195,Sourcing,347,1,0.0029
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Varanasi,1402074,Pod,212,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Varanasi,1402074,Pod,212,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Vellore,1404867,Sourcing,464,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Vellore,1404867,CX,464,1,0.0022
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387633,Pod,645,1,0.0016
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387633,Pod,645,1,0.0016
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387633,Pod,645,1,0.0016
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387633,Pod,645,1,0.0016
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Lucknow,1398443,Sourcing,112,1,0.0089
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1405058,CX,147,1,0.0068
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Sourcing,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,WH,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,CX,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Pod,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Pod,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Sourcing,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Sourcing,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,CX,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1261840,Pod,704,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1397629,Pod,326,1,0.0031
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1397629,CX,326,1,0.0031
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,Pod,339,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,Sourcing,339,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,CX,339,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,Sourcing,339,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,Pod,339,2,0.0059
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1190779,Pod,339,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Guwahati,1404784,Pod,251,1,0.004
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Guwahati,1404784,CX,251,1,0.004
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Guwahati,1404784,CX,251,1,0.004
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Guwahati,1404784,Pod,251,2,0.008
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Guwahati,1404784,Pod,251,1,0.004
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1393570,Sourcing,385,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1393570,Pod,385,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1393570,Pod,385,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1393570,Pod,385,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ranchi,1395730,CX,319,1,0.0031
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1397618,Sourcing,374,1,0.0027
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Manipal,1404750,Sourcing,362,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1393824,Pod,517,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1393824,Pod,517,3,0.0058
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1393824,Pod,517,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1393824,Pod,517,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404844,WH,291,1,0.0034
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Lucknow,1401263,Pod,195,1,0.0051
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Lucknow,1401263,Sourcing,195,1,0.0051
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,Sourcing,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,Pod,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,Pod,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,CX,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,Pod,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1401258,Pod,395,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1002694,Pod,387,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,649841,Pod,379,1,0.0026
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387560,CX,509,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387560,Sourcing,509,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1387560,CX,509,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Nashik,1388452,Pod,259,1,0.0039
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1388681,CX,716,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1388681,Pod,716,2,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1388681,WH,716,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1388681,Pod,716,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1388681,WH,716,1,0.0014
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404970,Pod,233,1,0.0043
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1398452,Pod,1100,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1398452,Pod,1100,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1398452,Pod,1100,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1398452,CX,1100,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1398452,Sourcing,1100,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1397622,Pod,399,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1397622,Pod,399,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1397622,CX,399,1,0.0025
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1405028,Pod,343,1,0.0029
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Faridabad,1391899,Pod,190,1,0.0053
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bhopal,1397619,Pod,176,1,0.0057
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1402670,Pod,328,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1402670,CX,328,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,1062419,Pod,355,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,1062419,Sourcing,355,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,1062419,Pod,355,1,0.0028
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1388314,CX,421,1,0.0024
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1388314,Sourcing,421,1,0.0024
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1388314,Pod,421,1,0.0024
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1388314,WH,421,1,0.0024
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1388314,Pod,421,1,0.0024
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Lucknow,1402262,Pod,139,1,0.0072
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Lucknow,1402262,CX,139,1,0.0072
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jamshedpur,1403141,Pod,366,1,0.0027
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jamshedpur,1403141,CX,366,1,0.0027
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kochi,1399702,Pod,348,1,0.0029
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1398439,CX,537,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1398439,WH,537,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1398439,Pod,537,1,0.0019
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1396660,Sourcing,320,1,0.0031
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1400231,CX,820,1,0.0012
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1400231,Sourcing,820,1,0.0012
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1400231,CX,820,1,0.0012
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,1400231,Pod,820,1,0.0012
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Palakkad,1402067,Pod,331,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Palakkad,1402067,CX,331,1,0.003
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404167,Sourcing,570,2,0.0035
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404167,CX,570,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404167,Pod,570,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404167,Pod,570,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404167,Pod,570,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,929911,Pod,301,1,0.0033
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,929911,Pod,301,1,0.0033
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Mumbai,929911,Pod,301,2,0.0066
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404625,Pod,159,1,0.0063
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404625,CX,159,1,0.0063
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404625,Pod,159,1,0.0063
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404625,CX,159,1,0.0063
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Kolkata,1404625,CX,159,1,0.0063
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Latur,1402781,Pod,152,1,0.0066
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Vijayawada,1405061,Pod,93,1,0.0108
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Vijayawada,1405061,Pod,93,1,0.0108
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Vijayawada,1405061,Pod,93,1,0.0108
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1403025,Pod,683,1,0.0015
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1403025,Sourcing,683,1,0.0015
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1404453,Sourcing,577,1,0.0017
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1404453,Pod,577,1,0.0017
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1404453,Sourcing,577,1,0.0017
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Ahmedabad,1404453,Pod,577,1,0.0017
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1403417,WH,491,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1403417,Pod,491,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,1404596,Pod,376,1,0.0027
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Delhi,1404596,Pod,376,1,0.0027
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1386093,Pod,646,1,0.0015
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Hyderabad,1386093,Sourcing,646,1,0.0015
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida 1,1402066,WH,211,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida 1,1402066,Pod,211,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida 1,1402066,Pod,211,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida 1,1402066,WH,211,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida 1,1402066,CX,211,1,0.0047
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,Sourcing,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,Sourcing,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,CX,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,CX,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,Pod,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,WH,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,Pod,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1404792,Pod,1111,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Noida,1404166,CX,95,1,0.0105
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Pod,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,WH,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,CX,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Sourcing,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,CX,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Pod,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,WH,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Pod,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,CX,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Pod,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,CX,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Bangalore,1392421,Pod,1170,1,0.0009
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1403026,Sourcing,311,1,0.0032
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Jaipur,1403026,Sourcing,311,1,0.0032
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,CX,544,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,Pod,544,2,0.0037
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,CX,544,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,Pod,544,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,Pod,544,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1401109,Pod,544,1,0.0018
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Pune,1400558,WH,306,1,0.0033
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Gurgaon,1398757,Sourcing,496,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Gurgaon,1398757,CX,496,1,0.002
Fri Aug 14 2026 00:00:00 GMT+0530 (India Standard Time),33,Aug'26,Chennai,1396287,Pod,684,1,0.0015
