WEEK,CITY,STORE_ID,SPOC,ORDERS_TOTAL,IGCC,inc_%
28,Bangalore,1404452,Sourcing,5614,12,0.0021
28,Central Goa,1382351,CX,3182,20,0.0063
28,Ranchi,1401273,CX,2526,6,0.0024
28,Chandigarh,1381441,CX,2592,8,0.0031
28,Udaipur,1398451,CX,2427,13,0.0054
28,Bangalore,1397796,CX,5249,11,0.0021
28,Raipur,1400987,WH,2448,2,0.0008
28,Bangalore,1404794,WH,2156,4,0.0019
28,Mumbai,1388687,Sourcing,699,2,0.0029
28,Mumbai,1396282,WH,3602,5,0.0014
28,Ahmedabad,1388195,Sourcing,3060,4,0.0013
28,Chennai,1398439,WH,5370,4,0.0007
28,Hyderabad,1404605,WH,2082,2,0.001
28,Anand,1403174,WH,1438,3,0.0021
28,Bangalore,1401246,CX,1870,5,0.0027
28,Saharanpur,1403754,CX,993,3,0.003
28,Vadodara,1404968,CX,1344,1,0.0007
28,Bhubaneswar,1403021,WH,2905,1,0.0003
28,Faridabad,1391899,Sourcing,1161,2,0.0017
28,Jaipur,1388196,Pod,2456,30,0.0122
28,Pune,1403215,CX,1433,10,0.007
28,Gurgaon,1402607,Pod,1701,31,0.0182
28,Central Goa,1402250,Pod,1691,15,0.0089
28,Kolkata,1402805,Pod,1616,18,0.0111
28,Hyderabad,1404622,Pod,3693,31,0.0084
28,Chennai,1404774,Pod,1074,20,0.0186
28,Bangalore,1396467,Sourcing,3133,8,0.0026
28,Bangalore,1403421,WH,1780,2,0.0011
28,Chennai,1398439,CX,5370,19,0.0035
28,Hyderabad,1387564,Pod,5168,37,0.0072
28,Chennai,1396287,CX,5017,15,0.003
28,Pune,1388453,Pod,2846,15,0.0053
28,Dehradun,1393569,Sourcing,2985,12,0.004
28,Hyderabad,810364,Pod,4231,37,0.0087
28,Thrissur,1395735,Pod,5991,36,0.006
28,Gurgaon,1382659,Sourcing,3124,9,0.0029
28,Chennai,1388683,WH,5816,5,0.0009
28,Kolkata,1388197,Pod,2659,44,0.0165
28,Coimbatore,1401253,Pod,2750,34,0.0124
28,Pune,1404644,Pod,2740,21,0.0077
28,Bangalore,1402774,CX,2366,11,0.0046
28,Chennai,1398440,Pod,3183,24,0.0075
28,Jaipur,1401259,Sourcing,1858,3,0.0016
28,Mumbai,1135720,CX,4449,18,0.004
28,Hyderabad,1389638,WH,2691,5,0.0019
28,Bangalore,1400546,Sourcing,3657,10,0.0027
28,Hyderabad,1405019,CX,1618,8,0.0049
28,Mumbai,1401266,CX,2884,11,0.0038
28,Dehradun,1391903,CX,2703,9,0.0033
28,Pune,1403042,WH,7945,3,0.0004
28,Mumbai,1398759,Pod,4225,52,0.0123
28,Tirupati,1398448,Pod,5223,33,0.0063
28,Mumbai,1387703,Pod,3995,30,0.0075
28,Moradabad,1402272,Sourcing,1509,3,0.002
28,Chennai,1400923,CX,913,16,0.0175
28,Varanasi,1404674,Sourcing,1392,2,0.0014
28,Kozhikode,1404585,Sourcing,1979,2,0.001
28,Noida 1,1388388,CX,1755,6,0.0034
28,Hyderabad,1404855,Sourcing,2919,5,0.0017
28,Kolkata,1395726,WH,3262,3,0.0009
28,Bangalore,1400929,WH,3571,3,0.0008
28,Nagercoil,1402474,Sourcing,4457,1,0.0002
28,Delhi,1404450,Sourcing,712,1,0.0014
28,Delhi,1383383,WH,1879,2,0.0011
28,Kakinada,1402078,Pod,2778,12,0.0043
28,Gurgaon,1382258,CX,2012,10,0.005
28,Bangalore,1403050,Sourcing,2012,9,0.0045
28,Chennai,1237710,Pod,2166,32,0.0148
28,Bangalore,1239157,WH,4148,5,0.0012
28,Bangalore,1402670,Sourcing,2355,12,0.0051
28,Kolkata,1401260,Pod,2123,31,0.0146
28,Hyderabad,1398441,Sourcing,2842,8,0.0028
28,Hyderabad,1381278,Sourcing,1600,5,0.0031
28,Noida 1,1404849,Sourcing,2585,19,0.0074
28,Jodhpur,1402626,CX,2886,11,0.0038
28,Vizag,1404988,CX,1135,12,0.0106
28,Chennai,1395723,Sourcing,3104,3,0.001
28,Mumbai,1403842,CX,4632,17,0.0037
28,Chennai,1387907,Sourcing,3342,3,0.0009
28,Hyderabad,1404893,CX,3220,4,0.0012
28,Bangalore,1398438,CX,6993,6,0.0009
28,Hyderabad,1401258,CX,3811,8,0.0021
28,Delhi,1382494,CX,2377,5,0.0021
28,Bangalore,1400215,CX,8549,20,0.0023
28,Pune,1390228,Sourcing,6155,11,0.0018
28,Vizianagaram,1402790,CX,1435,7,0.0049
28,Pune,1400557,Sourcing,2602,6,0.0023
28,Kolkata,1404933,CX,1297,2,0.0015
28,Indore,1382352,Sourcing,1915,8,0.0042
28,Patna,1402265,WH,3153,5,0.0016
28,Hyderabad,1404816,WH,2530,3,0.0012
28,Kolkata,1405020,CX,1289,3,0.0023
28,Madurai,1400976,WH,3274,10,0.0031
28,Pune,1398754,CX,2318,7,0.003
28,Chennai,1401653,WH,2518,4,0.0016
28,Noida 1,1403212,Sourcing,918,2,0.0022
28,Kolhapur,1402475,Pod,1549,7,0.0045
28,Thiruvalla,1402456,Pod,1922,5,0.0026
28,Hyderabad,1381356,WH,2737,3,0.0011
28,Nagpur,1399707,Pod,1506,8,0.0053
28,Bangalore,1404786,WH,3176,4,0.0013
28,Bangalore,1401248,WH,3659,3,0.0008
28,Hyderabad,886521,WH,4391,5,0.0011
28,Delhi,1400967,Sourcing,1768,3,0.0017
28,Noida 1,1383134,CX,2625,5,0.0019
28,Vizag,1382440,CX,2683,3,0.0011
28,Mumbai,1298955,WH,4747,5,0.0011
28,Hyderabad,1388312,WH,2015,2,0.001
28,Chandigarh,1385562,WH,2292,1,0.0004
28,Chennai,1386448,WH,3704,1,0.0003
28,Mumbai,1404964,WH,2140,1,0.0005
28,Noida 1,1388198,WH,1535,2,0.0013
28,Mysore,1395429,CX,3336,3,0.0009
28,Thiruvallur,1403143,Pod,2310,43,0.0186
28,Chennai,1402802,Sourcing,3080,5,0.0016
28,Hyderabad,1387564,CX,5168,14,0.0027
28,Hyderabad,1386269,Pod,7638,64,0.0084
28,Delhi,1404576,Pod,1425,19,0.0133
28,Chennai,1404588,Sourcing,3231,12,0.0037
28,Mumbai,1400553,Pod,3273,34,0.0104
28,Surat,1403750,Pod,642,8,0.0125
28,Jaipur,1382290,Sourcing,2254,13,0.0058
28,Chennai,1404851,CX,2618,13,0.005
28,Eluru,1404570,Sourcing,1486,2,0.0013
28,Rajahmundry,1403146,Pod,1712,15,0.0088
28,Noida 1,1390227,Sourcing,7283,29,0.004
28,Bangalore,1404944,Pod,2665,14,0.0053
28,Kolkata,1404586,Pod,1922,17,0.0088
28,Delhi,1405012,CX,1445,6,0.0042
28,Kottayam,1400972,Pod,2562,15,0.0059
28,Bangalore,1380710,Pod,2667,25,0.0094
28,Delhi,1403206,Sourcing,2846,11,0.0039
28,Chennai,1400965,CX,2761,6,0.0022
28,Surat,1403843,Pod,1401,11,0.0079
28,Kolkata,1403460,Sourcing,3446,7,0.002
28,Bangalore,1404581,Pod,3191,27,0.0085
28,Bangalore,1404945,WH,3382,5,0.0015
28,Kozhikode,1388451,Pod,2268,10,0.0044
28,Noida,1403518,WH,1415,5,0.0035
28,Kolkata,1391896,Sourcing,2460,6,0.0024
28,Ahmedabad,1402796,Pod,2503,15,0.006
28,Gurgaon,1389633,Pod,5145,44,0.0086
28,Bangalore,1404764,CX,2669,10,0.0037
28,Bhubaneswar,1403021,CX,2905,12,0.0041
28,Vadodara,1387082,Pod,1638,9,0.0055
28,Vijayawada,1399348,Pod,3140,8,0.0025
28,Siliguri,1404649,CX,1626,7,0.0043
28,Noida 1,1386450,CX,1755,4,0.0023
28,Faridabad,1390226,CX,1550,7,0.0045
28,Noida 1,1388388,Sourcing,1755,5,0.0028
28,Delhi,1403179,Sourcing,2793,11,0.0039
28,Bangalore,1404799,Sourcing,1371,4,0.0029
28,Vizag,1404611,CX,1392,5,0.0036
28,Kolkata,1402452,CX,4758,7,0.0015
28,Kota,1401281,Sourcing,780,5,0.0064
28,Tirupur,1401275,CX,3279,4,0.0012
28,Chennai,1403177,Sourcing,3522,10,0.0028
28,Chennai,1396287,WH,5017,5,0.001
28,Pune,1405006,WH,6559,5,0.0008
28,Bangalore,1380899,Pod,1498,8,0.0053
28,Mumbai,1388687,CX,699,3,0.0043
28,Lucknow,1401263,CX,2085,2,0.001
28,Bhilai,1403369,WH,1631,2,0.0012
28,Berhampur,1403747,CX,1962,2,0.001
28,Chandigarh,1403513,CX,863,4,0.0046
28,Vijayawada,1399348,WH,3140,1,0.0003
28,Chennai,1404904,CX,1277,2,0.0016
28,Mumbai,1402063,Sourcing,831,2,0.0024
28,Ahmedabad,1404477,WH,2892,1,0.0003
28,Chennai,1394671,WH,1158,2,0.0017
28,Bhopal,1403753,WH,823,1,0.0012
28,Surat,1402789,Sourcing,1257,1,0.0008
28,Chennai,1399696,Pod,3980,52,0.0131
28,Nanded,1403564,Pod,1034,14,0.0135
28,Kolkata,1386096,CX,2703,3,0.0011
28,Bangalore,1404898,Pod,3297,36,0.0109
28,Delhi,1401649,Pod,4473,49,0.011
28,Bangalore,1390218,Sourcing,7462,20,0.0027
28,Gurgaon,1380623,CX,4256,25,0.0059
28,Bangalore,1404799,Pod,1371,13,0.0095
28,Pune,1401109,CX,4456,10,0.0022
28,Delhi,1402777,WH,4768,3,0.0006
28,Mangaluru,1404991,Sourcing,5413,12,0.0022
28,Hyderabad,1404582,Pod,2941,30,0.0102
28,Mumbai,1404907,Sourcing,2140,3,0.0014
28,Bangalore,1394669,CX,3997,9,0.0023
28,Delhi,1389689,WH,2923,2,0.0007
28,Varanasi,1394452,Sourcing,2168,3,0.0014
28,Bangalore,1390218,CX,7462,13,0.0017
28,Hyderabad,1385563,CX,8621,24,0.0028
28,Chennai,1387907,CX,3342,8,0.0024
28,Noida 1,1404869,Sourcing,984,5,0.0051
28,Hyderabad,1404893,Sourcing,3220,5,0.0016
28,Tirupur,1401275,Sourcing,3279,3,0.0009
28,Bangalore,1399695,CX,5849,17,0.0029
28,Hyderabad,1405004,Sourcing,2443,7,0.0029
28,Meerut,1402620,Pod,1751,19,0.0109
28,Patna,1401272,WH,2992,3,0.001
28,Mumbai,1237261,CX,4169,8,0.0019
28,Kochi,1403457,Sourcing,3267,4,0.0012
28,Kochi,1402613,Pod,3081,7,0.0023
28,Manipal,1404750,Pod,3051,8,0.0026
28,Hyderabad,1405019,Sourcing,1618,2,0.0012
28,Roorkee,1401285,CX,1555,5,0.0032
28,Indore,1400969,WH,2314,1,0.0004
28,Kakinada,1403360,Sourcing,1342,3,0.0022
28,Shivamogga,1401657,Sourcing,3183,1,0.0003
28,Dehradun,1388685,WH,2379,1,0.0004
28,Coimbatore,1402446,WH,3205,2,0.0006
28,Patiala,1401270,WH,1536,1,0.0007
28,Khammam,1404961,WH,1399,1,0.0007
28,Chennai,1403356,Pod,2758,27,0.0098
28,Thiruvananthapuram,1397045,Sourcing,3151,7,0.0022
28,Kanchipuram,1402682,CX,3883,11,0.0028
28,Patna,1403365,Pod,4644,59,0.0127
28,Delhi,1099457,Pod,2511,30,0.0119
28,Hyderabad,1386268,Pod,3583,40,0.0112
28,Bangalore,1395722,Sourcing,3409,15,0.0044
28,Chandigarh,1385943,CX,1754,5,0.0029
28,Noida,1387080,CX,3041,9,0.003
28,Bangalore,1402605,WH,4692,5,0.0011
28,Noida 1,1400556,Pod,2973,32,0.0108
28,Bhubaneswar,1403022,CX,2571,8,0.0031
28,Ranchi,1402619,Sourcing,2093,5,0.0024
28,Mumbai,1397051,Pod,2350,24,0.0102
28,Jaipur,1403026,Sourcing,2253,3,0.0013
28,Delhi,1381835,CX,3958,5,0.0013
28,Patiala,1401269,Pod,1325,6,0.0045
28,Mumbai,1389632,CX,3636,18,0.005
28,Mumbai,1381643,CX,3443,17,0.0049
28,Noida,1404098,CX,873,5,0.0057
28,Mumbai,1392531,WH,3931,3,0.0008
28,Pune,1389691,Sourcing,5862,10,0.0017
28,Bangalore,1404884,CX,2041,9,0.0044
28,Chennai,1386449,WH,3275,5,0.0015
28,Mumbai,1398759,Sourcing,4225,11,0.0026
28,Ahmedabad,1386812,WH,2815,5,0.0018
28,Delhi,1404165,CX,2178,5,0.0023
28,Chennai,1404901,Sourcing,2379,6,0.0025
28,Bhubaneswar,1401464,Sourcing,3923,6,0.0015
28,Pondicherry,1392533,Sourcing,3685,5,0.0014
28,Bangalore,1392080,CX,4551,3,0.0007
28,Chennai,1400219,CX,626,1,0.0016
28,Ahmedabad,1397618,WH,2517,1,0.0004
28,Bangalore,1403050,CX,2012,1,0.0005
28,Coimbatore,1403359,WH,2153,2,0.0009
28,Thiruvananthapuram,1394675,WH,3010,1,0.0003
28,Pune,1398754,Sourcing,2318,1,0.0004
28,Kolkata,1402805,WH,1616,1,0.0006
28,Bangalore,1395721,CX,6953,14,0.002
28,Karur,1403558,Pod,1719,9,0.0052
28,Bangalore,1394669,Sourcing,3997,17,0.0043
28,Bangalore,1381021,CX,4023,13,0.0032
28,Delhi,1267917,Pod,2276,30,0.0132
28,Chennai,1403357,Pod,2552,22,0.0086
28,Ahmedabad,1404453,Pod,3917,39,0.01
28,Pune,1400557,Pod,2602,26,0.01
28,Noida,1389634,CX,3286,12,0.0037
28,Patna,1400979,Sourcing,3628,15,0.0041
28,Faridabad,1402248,Pod,2370,23,0.0097
28,Ongole,1404830,Pod,908,6,0.0066
28,Bangalore,1381021,WH,4023,4,0.001
28,Central Goa,1404798,Pod,2166,7,0.0032
28,Bangalore,1399355,Sourcing,2869,5,0.0017
28,Jabalpur,1402450,CX,1210,2,0.0017
28,Bangalore,1388998,CX,4021,4,0.001
28,Kolkata,1404788,CX,1867,4,0.0021
28,Bangalore,1403722,CX,3145,7,0.0022
28,Noida 1,1386943,WH,2214,5,0.0023
28,Rajkot,1404651,Pod,1529,11,0.0072
28,Bangalore,1404662,WH,3667,13,0.0035
28,Mumbai,1384969,Sourcing,3669,4,0.0011
28,Hyderabad,1404622,WH,3693,4,0.0011
28,Hyderabad,1386716,WH,1605,3,0.0019
28,Bangalore,1403175,CX,3153,3,0.001
28,Ludhiana,1395727,Sourcing,2235,6,0.0027
28,Chennai,1400219,Pod,626,4,0.0064
28,Delhi,1403311,Sourcing,1157,2,0.0017
28,Mumbai,1403211,WH,3442,2,0.0006
28,Thrissur,1395734,Sourcing,2858,1,0.0004
28,Mumbai,1190780,Pod,4504,67,0.0149
28,Kolkata,1404809,Pod,2765,35,0.0127
28,Delhi,1403208,Sourcing,2290,7,0.0031
28,Mumbai,1400554,Pod,1898,22,0.0116
28,Noida 1,1388388,Pod,1755,28,0.016
28,Mumbai,1403034,Pod,3489,24,0.0069
28,Hyderabad,886521,Pod,4391,33,0.0075
28,Chennai,1386448,Pod,3704,50,0.0135
28,Delhi,1400547,Pod,2145,33,0.0154
28,Bangalore,1380447,WH,3498,5,0.0014
28,Tirunelveli,1401286,Pod,6506,35,0.0054
28,Jaipur,1400970,Pod,2476,31,0.0125
28,Indore,1382165,Sourcing,3042,6,0.002
28,Hyderabad,1404582,CX,2941,11,0.0037
28,Chandigarh,1403510,Pod,2936,35,0.0119
28,Bangalore,1401716,Pod,5121,29,0.0057
28,Hyderabad,1261840,Sourcing,4380,9,0.0021
28,Mumbai,1336659,CX,5399,13,0.0024
28,Kochi,1397629,CX,2286,6,0.0026
28,Coimbatore,1401253,CX,2750,9,0.0033
28,Kochi,1386092,CX,5272,4,0.0008
28,Delhi,1230886,Sourcing,2744,5,0.0018
28,Noida 1,1403212,Pod,918,11,0.012
28,Coimbatore,1392529,Sourcing,3550,4,0.0011
28,Chennai,1388683,Sourcing,5816,11,0.0019
28,Gurgaon,1400549,Sourcing,4308,11,0.0026
28,Patna,1402265,Sourcing,3153,10,0.0032
28,Mumbai,1404984,Sourcing,1696,5,0.0029
28,Hyderabad,1388312,Sourcing,2015,4,0.002
28,Vellore,1404867,WH,2903,2,0.0007
28,Lucknow,1402783,Sourcing,1536,4,0.0026
28,Delhi,1403207,WH,1912,4,0.0021
28,Hyderabad,1387634,WH,6507,7,0.0011
28,Trichy,1398449,WH,3375,2,0.0006
28,Kolkata,1402805,Sourcing,1616,7,0.0043
28,Guntur,1395427,Sourcing,3282,4,0.0012
28,Chandigarh,1403513,Sourcing,863,2,0.0023
28,Coimbatore,1405033,WH,365,1,0.0027
28,Hyderabad,1405030,CX,814,3,0.0037
28,Gurgaon,1278169,CX,3060,2,0.0007
28,Thiruvananthapuram,1388389,WH,1615,1,0.0006
28,Pune,1404659,WH,2081,2,0.001
28,Mumbai,1402459,WH,2936,2,0.0007
28,Cuddalore,1404969,Sourcing,1152,2,0.0017
28,Chennai,1396287,Pod,5017,45,0.009
28,Delhi,1385945,Sourcing,2011,9,0.0045
28,Hyderabad,1386717,Pod,2823,22,0.0078
28,Chennai,1404667,CX,3411,25,0.0073
28,Jaipur,1395724,Pod,3043,34,0.0112
28,Bangalore,1395425,CX,9151,10,0.0011
28,Nagpur,1392532,Pod,2081,16,0.0077
28,Bangalore,1386712,Pod,2790,28,0.01
28,Patiala,1401269,Sourcing,1325,5,0.0038
28,Karimnagar,1399807,Pod,2331,17,0.0073
28,Mumbai,1135720,Pod,4449,60,0.0135
28,Noida 1,1404875,Pod,1602,32,0.02
28,Delhi,1402457,Pod,3457,37,0.0107
28,Jaipur,1381754,Pod,3219,41,0.0127
28,Hyderabad,1401107,Pod,3156,32,0.0101
28,Bangalore,1404794,Sourcing,2156,8,0.0037
28,Bangalore,1387560,Sourcing,3798,12,0.0032
28,Coimbatore,1403475,CX,2017,5,0.0025
28,Pune,1403036,Pod,3980,29,0.0073
28,Kolkata,1314370,Sourcing,3255,7,0.0022
28,Kochi,1399703,Sourcing,3762,5,0.0013
28,Gurgaon,1403184,Pod,1634,25,0.0153
28,Bangalore,1382707,Sourcing,3677,10,0.0027
28,Mysore,1395429,Sourcing,3336,10,0.003
28,Delhi,1382494,Sourcing,2377,6,0.0025
28,Kochi,1402613,CX,3081,2,0.0006
28,Kochi,1382427,Sourcing,4579,12,0.0026
28,Hyderabad,1404660,Sourcing,4364,9,0.0021
28,Bangalore,1400922,WH,4039,8,0.002
28,Mumbai,810367,CX,6553,17,0.0026
28,Thiruvananthapuram,1404965,Pod,2594,17,0.0066
28,Chandigarh,1387906,CX,2867,8,0.0028
28,Mangaluru,1404997,Sourcing,3081,6,0.0019
28,Noida 1,1385946,CX,3956,3,0.0008
28,Mangaluru,1404997,CX,3081,8,0.0026
28,Indore,1402059,Sourcing,1209,3,0.0025
28,Kolkata,901840,WH,3051,4,0.0013
28,Mysore,1402460,WH,3781,7,0.0019
28,Vizag,1402270,CX,1512,4,0.0026
28,Kolhapur,1403724,CX,1452,6,0.0041
28,Kolkata,1403840,CX,808,4,0.005
28,Kochi,1381277,CX,3843,2,0.0005
28,Mumbai,1386534,WH,2954,2,0.0007
28,Central Goa,1392081,CX,2243,2,0.0009
28,Mangaluru,1404997,WH,3081,1,0.0003
28,Jaipur,1402612,WH,2736,1,0.0004
28,Meerut,1401282,CX,1482,1,0.0007
28,Thrissur,1402455,Sourcing,3952,1,0.0003
28,Rohtak,1403371,WH,1769,1,0.0006
28,Hyderabad,1382255,WH,2413,2,0.0008
28,Rudrapur,1402787,WH,1533,1,0.0007
28,Lucknow,1397032,Sourcing,2034,1,0.0005
28,Vadodara,1391902,WH,2394,1,0.0004
28,Mumbai,1403216,Pod,1221,18,0.0147
28,Mumbai,1062418,Sourcing,3604,5,0.0014
28,Noida,1387080,Pod,3041,36,0.0118
28,Hyderabad,1385563,Pod,8621,67,0.0078
28,Mumbai,1389632,Pod,3636,32,0.0088
28,Guntur,1404765,Pod,1983,18,0.0091
28,Gurgaon,1380623,Sourcing,4256,10,0.0024
28,Mumbai,810367,Sourcing,6553,11,0.0017
28,Gwalior,1403689,CX,936,4,0.0043
28,Mumbai,1388387,Pod,3802,32,0.0084
28,Mumbai,1403211,Pod,3442,32,0.0093
28,Gurgaon,1398454,Pod,3094,24,0.0078
28,Chennai,1404932,CX,3321,14,0.0042
28,Chennai,1399697,Pod,4491,30,0.0067
28,Bangalore,1404581,CX,3191,6,0.0019
28,Noida 1,1400226,Pod,2986,44,0.0147
28,Bhubaneswar,1400218,CX,3890,4,0.001
28,Vizag,1395432,Pod,3365,25,0.0074
28,Chennai,1398440,CX,3183,14,0.0044
28,Kochi,1403185,Sourcing,2975,5,0.0017
28,Bangalore,1237709,Sourcing,2350,9,0.0038
28,Ujjain,1401277,CX,1520,8,0.0053
28,Thiruvalla,1402471,Pod,2752,2,0.0007
28,Bangalore,1404898,Sourcing,3297,12,0.0036
28,Mathura,1402076,Sourcing,2370,8,0.0034
28,Lucknow,1400974,Sourcing,1456,3,0.0021
28,Delhi,1404610,Sourcing,3210,8,0.0025
28,Bangalore,1401462,Pod,2436,16,0.0066
28,Chandigarh,1385562,CX,2292,11,0.0048
28,Lucknow,1402783,Pod,1536,10,0.0065
28,Ahmedabad,1403690,CX,2652,5,0.0019
28,Siliguri,1403752,Pod,1685,15,0.0089
28,Delhi,1403179,WH,2793,5,0.0018
28,Vapi,1401715,Sourcing,2842,3,0.0011
28,Rohtak,1403370,CX,2063,4,0.0019
28,Bangalore,1404898,WH,3297,4,0.0012
28,Mumbai,1113109,WH,5626,3,0.0005
28,Aligarh,1400959,WH,1440,2,0.0014
28,Siliguri,1403751,WH,767,1,0.0013
28,Mumbai,1346590,WH,730,1,0.0014
28,Hyderabad,1381160,WH,3822,2,0.0005
28,Bangalore,1403353,Sourcing,2599,1,0.0004
28,Kochi,1397629,WH,2286,1,0.0004
28,Gurgaon,1404647,Sourcing,963,1,0.001
28,Noida 1,1402463,WH,2376,4,0.0017
28,Mysore,1404785,Sourcing,4833,8,0.0017
28,Bangalore,1384139,CX,3978,11,0.0028
28,Pune,1402618,CX,3803,15,0.0039
28,Hyderabad,1399810,CX,2704,10,0.0037
28,Delhi,1402053,Pod,3062,35,0.0114
28,Patna,1402265,Pod,3153,37,0.0117
28,Chennai,810362,Pod,2856,32,0.0112
28,Hyderabad,1385944,Pod,2707,23,0.0085
28,Ahmedabad,1386811,CX,4304,16,0.0037
28,Pune,1403046,Sourcing,5035,8,0.0016
28,Anand,1403174,Pod,1438,13,0.009
28,Guwahati,1402803,Pod,2144,19,0.0089
28,Central Goa,1392082,Sourcing,2361,11,0.0047
28,Mumbai,1383130,CX,2120,9,0.0042
28,Ajmer,1402770,Pod,1541,10,0.0065
28,Patna,1404850,Pod,1227,15,0.0122
28,Salem,1395732,CX,5713,13,0.0023
28,Nagpur,1397624,Pod,1926,15,0.0078
28,Chennai,854384,WH,2877,6,0.0021
28,Bangalore,1393563,CX,5558,8,0.0014
28,Kolkata,1385840,Sourcing,1265,6,0.0047
28,Kochi,1402451,Pod,1684,7,0.0042
28,Mumbai,969383,CX,4091,6,0.0015
28,Bikaner,1403367,Sourcing,1510,10,0.0066
28,Delhi,1382871,Sourcing,3174,6,0.0019
28,Hyderabad,1386269,CX,7638,18,0.0024
28,Indore,1386817,CX,1831,5,0.0027
28,Pune,1402465,CX,3086,14,0.0045
28,Hyderabad,1404866,WH,2981,5,0.0017
28,Bangalore,1404676,WH,2883,6,0.0021
28,Jaipur,1382166,Sourcing,3101,5,0.0016
28,Nashik,1397037,Sourcing,833,4,0.0048
28,Jabalpur,1402450,WH,1210,2,0.0017
28,Mumbai,1230883,WH,2792,2,0.0007
28,Mysore,1386098,WH,2302,2,0.0009
28,Surat,1397042,Pod,552,1,0.0018
28,Karur,1403558,CX,1719,1,0.0006
28,Lucknow,1404772,WH,870,2,0.0023
28,Pune,1405005,CX,1235,2,0.0016
28,Pune,1402268,Pod,3995,44,0.011
28,Mangaluru,1404991,WH,5413,6,0.0011
28,Delhi,1400547,Sourcing,2145,15,0.007
28,Hyderabad,1082432,Pod,2942,30,0.0102
28,Hyderabad,1392530,Pod,4649,29,0.0062
28,Pune,1404782,CX,2990,16,0.0054
28,Pune,1404754,Pod,3435,41,0.0119
28,Bangalore,1404673,Pod,3882,29,0.0075
28,Ahmedabad,1386811,Pod,4304,66,0.0153
28,Chennai,1380670,Sourcing,2194,8,0.0036
28,Kochi,1386092,Sourcing,5272,6,0.0011
28,Faridabad,1403725,Pod,3088,45,0.0146
28,Bhubaneswar,1389257,Pod,3600,33,0.0092
28,Kollam,1400224,CX,4147,3,0.0007
28,Hyderabad,1386269,Sourcing,7638,22,0.0029
28,Hyderabad,1386816,CX,2940,21,0.0071
28,Hyderabad,1229994,Sourcing,3437,8,0.0023
28,Bangalore,1403723,WH,3440,5,0.0015
28,Bhubaneswar,1398747,CX,3559,8,0.0022
28,Bangalore,1387560,CX,3798,7,0.0018
28,Hyderabad,1267913,Pod,2372,9,0.0038
28,Kochi,1404995,Pod,2099,13,0.0062
28,Hyderabad,1402983,Sourcing,4194,7,0.0017
28,Delhi,1386719,CX,3433,9,0.0026
28,Faridabad,1391900,CX,1943,5,0.0026
28,Patiala,1401268,Sourcing,1536,5,0.0033
28,Hyderabad,1381355,CX,3598,9,0.0025
28,Chennai,1403357,Sourcing,2552,5,0.002
28,Kanchipuram,1402682,WH,3883,4,0.001
28,Bangalore,1390216,CX,3437,2,0.0006
28,Ahmedabad,1388194,CX,2428,4,0.0016
28,Lucknow,1403187,Pod,1961,7,0.0036
28,Lonavla,1403038,Pod,667,7,0.0105
28,Guwahati,1404802,CX,826,3,0.0036
28,Latur,1402781,CX,1238,1,0.0008
28,Bhopal,1393825,WH,2412,1,0.0004
28,Bangalore,1387903,CX,4981,1,0.0002
28,Mumbai,1400552,Sourcing,1493,4,0.0027
28,Allahabad,1399808,WH,1484,1,0.0007
28,Chennai,1400219,Sourcing,626,2,0.0032
28,Tirupur,1401274,Pod,3167,18,0.0057
28,Delhi,1386535,Pod,2029,25,0.0123
28,Agra,1402243,Pod,1476,11,0.0075
28,Chennai,1381276,Pod,4160,44,0.0106
28,Pune,1389691,Pod,5862,44,0.0075
28,Mumbai,1404771,Sourcing,2682,5,0.0019
28,Bangalore,1398437,Sourcing,3447,8,0.0023
28,Bangalore,1404591,Sourcing,3424,18,0.0053
28,Kochi,1382427,Pod,4579,18,0.0039
28,Thiruvananthapuram,1396291,Sourcing,4610,5,0.0011
28,Nashik,1402065,Sourcing,1283,3,0.0023
28,Mumbai,1404964,Pod,2140,25,0.0117
28,Bhubaneswar,1403021,Pod,2905,27,0.0093
28,Bangalore,1385836,CX,8576,8,0.0009
28,Vadodara,1391902,CX,2394,6,0.0025
28,Chennai,1401467,CX,2346,13,0.0055
28,Bangalore,1404679,Sourcing,7096,16,0.0023
28,Bangalore,1404614,Pod,5064,27,0.0053
28,Vizag,1381358,CX,2821,3,0.0011
28,Mumbai,1404993,CX,2286,7,0.0031
28,Hyderabad,1382391,WH,7281,7,0.001
28,Karimnagar,1403837,CX,1522,6,0.0039
28,Guwahati,1404745,Sourcing,1107,5,0.0045
28,Vijayawada,1398450,CX,2756,7,0.0025
28,Bangalore,1400929,CX,3571,5,0.0014
28,Kollam,1402261,CX,2829,2,0.0007
28,Kochi,1404838,Pod,2455,10,0.0041
28,Chandigarh,1397025,CX,3438,3,0.0009
28,Thrissur,1403048,CX,2595,3,0.0012
28,Thiruvananthapuram,1404900,Sourcing,3548,3,0.0008
28,Delhi,1388689,Sourcing,1902,5,0.0026
28,Chennai,1404806,WH,2420,2,0.0008
28,Mumbai,1404993,WH,2286,2,0.0009
28,Kochi,1404677,CX,1945,1,0.0005
28,Aligarh,1402047,WH,685,1,0.0015
28,Jabalpur,1402450,Sourcing,1210,1,0.0008
28,Thrissur,1395734,CX,2858,1,0.0004
28,Gurgaon,1402253,WH,1173,1,0.0009
28,Gurgaon,1239163,WH,2719,3,0.0011
