WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
14,Jaipur,CX,25598,68,0.0027
14,Guntur,CX,10935,39,0.0036
14,Hubli,CX,3187,7,0.0022
14,Vijayawada,WH,19075,29,0.0015
14,Patna,Sourcing,16709,19,0.0011
14,Thanjavur,WH,5417,4,0.0007
14,Rajahmundry,Sourcing,4145,5,0.0012
14,Bhimavaram,Pod,820,4,0.0049
14,Guwahati,Pod,9481,6,0.0006
14,Thiruvallur,Pod,2485,3,0.0012
14,Dehradun,CX,10756,34,0.0032
14,Pondicherry,CX,12579,19,0.0015
14,Agra,Pod,1819,16,0.0088
14,Varanasi,Sourcing,9808,4,0.0004
14,Moradabad,Pod,2309,3,0.0013
14,Coimbatore,WH,34521,31,0.0009
14,Kota,Pod,3600,18,0.005
14,Khammam,CX,4949,5,0.001
14,Kanpur,WH,3651,1,0.0003
14,Thrissur,Sourcing,23426,11,0.0005
14,Coimbatore,Pod,34521,1,0
14,Jamshedpur,WH,3555,1,0.0003
14,Manipal,Sourcing,7094,1,0.0001
14,Central Goa,Pod,37434,7,0.0002
14,Silchar,Sourcing,3697,3,0.0008
14,Erode,Sourcing,3864,1,0.0003
14,Tirupur,Sourcing,5877,2,0.0003
14,Kollam,WH,8864,1,0.0001
14,Bikaner,Sourcing,1232,1,0.0008
14,Belgaum,Pod,3573,2,0.0006
14,Indore,Sourcing,16272,2,0.0001
14,Vadodara,Sourcing,9768,1,0.0001
14,Kozhikode,Sourcing,13407,1,0.0001
14,Latur,Sourcing,851,1,0.0012
14,Bangalore,CX,693124,1877,0.0027
14,Nagpur,CX,10092,17,0.0017
14,Coimbatore,Sourcing,34521,20,0.0006
14,Vadodara,Sourcing,9768,16,0.0016
14,Nagpur,Sourcing,10092,5,0.0005
14,Lucknow,WH,17668,4,0.0002
14,Bangalore,Pod,693124,6,0
14,Rudrapur,Pod,1050,6,0.0057
14,Lucknow,Sourcing,17668,3,0.0002
14,Gurgaon,Sourcing,101125,77,0.0008
14,Thiruvananthapuram,Pod,44442,31,0.0007
14,Thiruvananthapuram,WH,44442,18,0.0004
14,Ongole,Pod,602,2,0.0033
14,Nashik,Pod,6952,1,0.0001
14,Raipur,Sourcing,4947,4,0.0008
14,Alappuzha,Sourcing,3939,2,0.0005
14,Faridabad,Sourcing,14237,3,0.0002
14,Bangalore,Sourcing,693124,513,0.0007
14,Noida 1,WH,74475,32,0.0004
14,Kolkata,CX,107968,242,0.0022
14,Madurai,Pod,10736,46,0.0043
14,Kolhapur,Pod,2114,9,0.0043
14,Mangaluru,WH,20763,8,0.0004
14,Kakinada,CX,3470,14,0.004
14,Thrissur,Sourcing,23426,4,0.0002
14,Mysore,Pod,22017,8,0.0004
14,Khammam,Pod,4949,1,0.0002
14,Latur,Pod,851,2,0.0024
14,Palakkad,Pod,3840,3,0.0008
14,Muzaffarpur,Sourcing,1117,1,0.0009
14,Dibrugarh,Pod,2471,2,0.0008
14,Thanjavur,Pod,5417,2,0.0004
14,Karaikkudi,Pod,2364,1,0.0004
14,Lucknow,Sourcing,17668,2,0.0001
14,Roorkee,CX,1258,1,0.0008
14,Tumakuru,Sourcing,3237,1,0.0003
14,Kota,Pod,3600,2,0.0006
14,Thiruvalla,WH,4148,1,0.0002
14,Central Goa,Sourcing,37434,4,0.0001
14,Tirunelveli,WH,5667,3,0.0005
14,Ludhiana,Sourcing,7899,14,0.0018
14,Trichy,Sourcing,9553,5,0.0005
14,Mumbai,Sourcing,400078,259,0.0006
14,Ahmedabad,Pod,43168,328,0.0076
14,Mangaluru,CX,20763,57,0.0027
14,Lucknow,Pod,17668,49,0.0028
14,Faridabad,CX,14237,40,0.0028
14,Siliguri,Pod,2791,24,0.0086
14,Karnal,Pod,1187,10,0.0084
14,Bhubaneswar,Sourcing,33179,7,0.0002
14,Siliguri,Sourcing,2791,4,0.0014
14,Central Goa,WH,37434,7,0.0002
14,Karimnagar,Sourcing,3508,3,0.0009
14,Kanpur,Pod,3651,7,0.0019
14,Panipat,Pod,2504,6,0.0024
14,Thiruvallur,CX,2485,13,0.0052
14,Noida,Sourcing,23824,5,0.0002
14,Bhilai,Sourcing,1020,2,0.002
14,Kozhikode,Sourcing,13407,6,0.0004
14,Chennai,Sourcing,275810,65,0.0002
14,Mangaluru,Pod,20763,1,0
14,Raipur,Pod,4947,1,0.0002
14,Kota,Sourcing,3600,8,0.0022
14,Rajkot,Sourcing,4176,4,0.001
14,Central Goa,Pod,37434,12,0.0003
14,Kanchipuram,Sourcing,3054,1,0.0003
14,Tirunelveli,Sourcing,5667,1,0.0002
14,Hyderabad,WH,371458,225,0.0006
14,Surat,Pod,11410,2,0.0002
14,Ranchi,Pod,5820,34,0.0058
14,Mumbai,Pod,400078,2827,0.0071
14,Kolkata,Pod,107968,198,0.0018
14,Patiala,Sourcing,3680,7,0.0019
14,Kurnool,Sourcing,5545,4,0.0007
14,Thiruvananthapuram,Pod,44442,190,0.0043
14,Aligarh,CX,1784,7,0.0039
14,Thoothukudi,CX,4999,8,0.0016
14,Kurnool,Pod,5545,27,0.0049
14,Meerut,Sourcing,4589,4,0.0009
14,Amritsar,Pod,3234,1,0.0003
14,Gorakhpur,Sourcing,2363,1,0.0004
14,Bhimavaram,WH,820,1,0.0012
14,Ludhiana,Pod,7899,19,0.0024
14,Meerut,Sourcing,4589,3,0.0007
14,Kota,Pod,3600,1,0.0003
14,Kottayam,Sourcing,5865,4,0.0007
14,Aligarh,Pod,1784,1,0.0006
14,Karimnagar,Sourcing,3508,1,0.0003
14,Noida 1,Pod,74475,1,0
14,Nellore,CX,4789,5,0.001
14,Mangaluru,Sourcing,20763,3,0.0001
14,Kurnool,Sourcing,5545,3,0.0005
14,Davanagere,Sourcing,1590,1,0.0006
14,Vizag,CX,22263,59,0.0027
14,Noida 1,Pod,74475,530,0.0071
14,Noida,CX,23824,92,0.0039
14,Vizag,WH,22263,7,0.0003
14,Udaipur,Sourcing,5339,8,0.0015
14,Palakkad,Sourcing,3840,3,0.0008
14,Karaikkudi,CX,2364,5,0.0021
14,Hyderabad,Pod,371458,83,0.0002
14,Kurnool,WH,5545,2,0.0004
14,Ujjain,Pod,2274,10,0.0044
14,Faridabad,WH,14237,4,0.0003
14,Pondicherry,Pod,12579,11,0.0009
14,Ranchi,Sourcing,5820,1,0.0002
14,Anantapur,CX,3586,16,0.0045
14,Delhi,Sourcing,196917,221,0.0011
14,Central Goa,Sourcing,37434,25,0.0007
14,Kurnool,WH,5545,2,0.0004
14,Jaipur,Sourcing,25598,4,0.0002
14,Mysore,Pod,22017,26,0.0012
14,Central Goa,WH,37434,7,0.0002
14,Mangaluru,Pod,20763,9,0.0004
14,Amritsar,CX,3234,2,0.0006
14,Mathura,Pod,1198,3,0.0025
14,Raipur,Sourcing,4947,1,0.0002
14,Muzaffarpur,CX,1117,4,0.0036
14,Nellore,Sourcing,4789,4,0.0008
14,Kanpur,CX,3651,4,0.0011
14,Pune,Sourcing,182200,125,0.0007
14,Ahmedabad,WH,43168,10,0.0002
14,Mangaluru,Sourcing,20763,13,0.0006
14,Hyderabad,Sourcing,371458,99,0.0003
14,Kurnool,CX,5545,27,0.0049
14,Hyderabad,Pod,371458,30,0.0001
14,Rajkot,Pod,4176,23,0.0055
14,Gurgaon,Sourcing,101125,68,0.0007
14,Nellore,Pod,4789,4,0.0008
14,Manipal,Sourcing,7094,3,0.0004
14,Gorakhpur,Sourcing,2363,1,0.0004
14,Bhilai,Sourcing,1020,1,0.001
14,Nellore,Sourcing,4789,1,0.0002
14,Bhubaneswar,Pod,33179,237,0.0071
14,Noida,Pod,23824,187,0.0078
14,Jabalpur,WH,2941,1,0.0003
14,Kurnool,Pod,5545,4,0.0007
14,Karimnagar,WH,3508,1,0.0003
14,Kanchipuram,WH,3054,1,0.0003
14,Siliguri,Sourcing,2791,1,0.0004
14,Vapi,CX,3756,6,0.0016
14,Thoothukudi,WH,4999,1,0.0002
14,Karur,Pod,2953,8,0.0027
14,Lucknow,Pod,17668,14,0.0008
14,Pune,Pod,182200,1690,0.0093
14,Hyderabad,Pod,371458,3522,0.0095
14,Coimbatore,Pod,34521,198,0.0057
14,Warangal,Pod,8312,81,0.0097
14,Dibrugarh,Pod,2471,18,0.0073
14,Mysore,Sourcing,22017,25,0.0011
14,Patna,WH,16709,3,0.0002
14,Bhubaneswar,WH,33179,3,0.0001
14,Kottayam,CX,5865,2,0.0003
14,Mathura,CX,1198,2,0.0017
14,Kozhikode,Pod,13407,8,0.0006
14,Madurai,Sourcing,10736,3,0.0003
14,Surat,Pod,11410,11,0.001
14,Vellore,Pod,6671,2,0.0003
14,Nagercoil,WH,3889,1,0.0003
14,Erode,CX,3864,11,0.0028
14,Bathinda,Sourcing,1010,1,0.001
14,Delhi,Sourcing,196917,161,0.0008
14,Ludhiana,CX,7899,12,0.0015
14,Bhopal,WH,9367,5,0.0005
14,Ambala,Pod,1853,12,0.0065
14,Delhi,WH,196917,62,0.0003
14,Lucknow,CX,17668,14,0.0008
14,Trichy,WH,9553,6,0.0006
14,Thiruvananthapuram,Sourcing,44442,6,0.0001
14,Ongole,Pod,602,2,0.0033
14,Jalandhar,Pod,1984,7,0.0035
14,Nagercoil,CX,3889,3,0.0008
14,Jaipur,Sourcing,25598,5,0.0002
14,Thoothukudi,WH,4999,2,0.0004
14,Kollam,Sourcing,8864,3,0.0003
14,Gwalior,Pod,3739,1,0.0003
14,Latur,CX,851,1,0.0012
14,Nanded,Sourcing,754,1,0.0013
14,Faridabad,Pod,14237,1,0.0001
14,Allahabad,Pod,1674,1,0.0006
14,Lucknow,Pod,17668,1,0.0001
14,Ajmer,Sourcing,1787,1,0.0006
14,Vizag,Sourcing,22263,1,0
14,Vijayawada,Sourcing,19075,1,0.0001
14,Mumbai,WH,400078,233,0.0006
14,Vijayawada,Pod,19075,102,0.0053
14,Surat,WH,11410,9,0.0008
14,Bhubaneswar,Sourcing,33179,13,0.0004
14,Madurai,WH,10736,11,0.001
14,Kota,Sourcing,3600,3,0.0008
14,Allahabad,CX,1674,11,0.0066
14,Faridabad,Sourcing,14237,9,0.0006
14,Nanded,Pod,754,2,0.0027
14,Tirupati,CX,11303,28,0.0025
14,Jaipur,WH,25598,8,0.0003
14,Ludhiana,Sourcing,7899,6,0.0008
14,Davanagere,Pod,1590,7,0.0044
14,Aurangabad,CX,3140,5,0.0016
14,Hubli,Sourcing,3187,1,0.0003
14,Kollam,Sourcing,8864,3,0.0003
14,Gurgaon,Pod,101125,3,0
14,Manipal,Pod,7094,4,0.0006
14,Tirupur,WH,5877,2,0.0003
14,Dehradun,Pod,10756,1,0.0001
14,Nizamabad,Pod,799,1,0.0013
14,Thrissur,Sourcing,23426,1,0
14,Latur,Pod,851,2,0.0024
14,Ujjain,WH,2274,2,0.0009
14,Mysore,CX,22017,44,0.002
14,Noida,WH,23824,9,0.0004
14,Belgaum,Pod,3573,13,0.0036
14,Kolkata,WH,107968,3,0
14,Chandigarh,WH,44997,13,0.0003
14,Chandigarh,Pod,44997,22,0.0005
14,Patna,WH,16709,3,0.0002
14,Thiruvalla,Pod,4148,1,0.0002
14,Chandigarh,Pod,44997,308,0.0068
14,Bhubaneswar,Pod,33179,4,0.0001
14,Bhubaneswar,Pod,33179,22,0.0007
14,Varanasi,Pod,9808,4,0.0004
14,Moradabad,Sourcing,2309,3,0.0013
14,Gurgaon,WH,101125,34,0.0003
14,Gorakhpur,Pod,2363,10,0.0042
14,Pondicherry,Sourcing,12579,4,0.0003
14,Vizag,Sourcing,22263,8,0.0004
14,Indore,Pod,16272,10,0.0006
14,Shivamogga,CX,3811,13,0.0034
14,Thiruvananthapuram,Pod,44442,4,0.0001
14,Kolkata,Sourcing,107968,126,0.0012
14,Madurai,Sourcing,10736,3,0.0003
14,Noida,Sourcing,23824,39,0.0016
14,Bhilai,Pod,1020,9,0.0088
14,Aurangabad,Pod,3140,17,0.0054
14,Noida,Pod,23824,5,0.0002
14,Vijayawada,Sourcing,19075,12,0.0006
14,Panipat,CX,2504,8,0.0032
14,Ujjain,CX,2274,9,0.004
14,Amravati,Sourcing,932,2,0.0021
14,Ranchi,WH,5820,3,0.0005
14,Ujjain,WH,2274,2,0.0009
14,Ludhiana,Pod,7899,1,0.0001
14,Vellore,Sourcing,6671,2,0.0003
14,Noida 1,Pod,74475,46,0.0006
14,Noida 1,Sourcing,74475,70,0.0009
14,Vapi,Pod,3756,2,0.0005
14,Tumakuru,Sourcing,3237,1,0.0003
14,Ludhiana,Pod,7899,11,0.0014
14,Kochi,Sourcing,92699,1,0
14,Allahabad,Sourcing,1674,1,0.0006
14,Bilaspur,Pod,1217,1,0.0008
14,Jaipur,Sourcing,25598,24,0.0009
14,Pondicherry,Pod,12579,1,0.0001
14,Udaipur,Pod,5339,40,0.0075
14,Salem,Sourcing,7751,4,0.0005
14,Gurgaon,Pod,101125,1013,0.01
14,Nellore,Sourcing,4789,7,0.0015
14,Mumbai,Sourcing,400078,333,0.0008
14,Delhi,Pod,196917,144,0.0007
14,Bhopal,CX,9367,26,0.0028
14,Kozhikode,CX,13407,8,0.0006
14,Tirupati,Pod,11303,13,0.0012
14,Chandigarh,Sourcing,44997,10,0.0002
14,Tirupur,Pod,5877,27,0.0046
14,Thanjavur,CX,5417,12,0.0022
14,Raipur,CX,4947,7,0.0014
14,Ahmedabad,Sourcing,43168,14,0.0003
14,Kota,CX,3600,8,0.0022
14,Meerut,CX,4589,19,0.0041
14,Shivamogga,Pod,3811,21,0.0055
14,Manipal,WH,7094,3,0.0004
14,Patiala,Pod,3680,5,0.0014
14,Vizag,Sourcing,22263,31,0.0014
14,Bhubaneswar,Sourcing,33179,9,0.0003
14,Rohtak,WH,2741,1,0.0004
14,Manipal,Sourcing,7094,1,0.0001
14,Muzaffarpur,WH,1117,1,0.0009
14,Bilaspur,WH,1217,1,0.0008
14,Kochi,WH,92699,9,0.0001
14,Hyderabad,WH,371458,83,0.0002
14,Gwalior,Pod,3739,14,0.0037
14,Anantapur,Pod,3586,23,0.0064
14,Indore,Pod,16272,145,0.0089
14,Pondicherry,WH,12579,11,0.0009
14,Tirupati,WH,11303,3,0.0003
14,Dibrugarh,CX,2471,10,0.004
14,Ahmedabad,Pod,43168,25,0.0006
14,Salem,CX,7751,6,0.0008
14,Coimbatore,Sourcing,34521,9,0.0003
14,Thrissur,Sourcing,23426,2,0.0001
14,Guntur,Pod,10935,1,0.0001
14,Surat,WH,11410,1,0.0001
14,Thiruvalla,Sourcing,4148,1,0.0002
14,Sonipat,CX,1128,1,0.0009
14,Amritsar,Sourcing,3234,2,0.0006
14,Silchar,Sourcing,3697,1,0.0003
14,Tirupur,Sourcing,5877,1,0.0002
14,Mysore,Pod,22017,83,0.0038
14,Warangal,Sourcing,8312,9,0.0011
14,Lucknow,WH,17668,3,0.0002
14,Nagpur,Sourcing,10092,5,0.0005
14,Pune,Sourcing,182200,44,0.0002
14,Gurgaon,Pod,101125,13,0.0001
14,Tirupati,Sourcing,11303,6,0.0005
14,Khammam,WH,4949,2,0.0004
14,Madurai,Pod,10736,14,0.0013
14,Palakkad,Sourcing,3840,2,0.0005
14,Delhi,WH,196917,74,0.0004
14,Pondicherry,Sourcing,12579,6,0.0005
14,Agra,CX,1819,5,0.0027
14,Tirupur,Sourcing,5877,5,0.0009
14,Nagercoil,Pod,3889,3,0.0008
14,Dehradun,Sourcing,10756,3,0.0003
14,Varanasi,Sourcing,9808,3,0.0003
14,Shivamogga,Sourcing,3811,4,0.0011
14,Kollam,Pod,8864,10,0.0011
14,Kochi,Pod,92699,10,0.0001
14,Thrissur,WH,23426,6,0.0003
14,Bhopal,Pod,9367,3,0.0003
14,Nagpur,WH,10092,1,0.0001
14,Latur,Sourcing,851,1,0.0012
14,Moradabad,WH,2309,1,0.0004
14,Dehradun,Pod,10756,1,0.0001
14,Jodhpur,Sourcing,2218,1,0.0005
14,Bangalore,Sourcing,693124,698,0.001
14,Nellore,Pod,4789,21,0.0044
14,Saharanpur,Pod,665,3,0.0045
14,Ahmedabad,Sourcing,43168,22,0.0005
14,Thiruvallur,Sourcing,2485,3,0.0012
14,Hubli,Sourcing,3187,2,0.0006
14,Sonipat,Pod,1128,2,0.0018
14,Meerut,Sourcing,4589,3,0.0007
14,Patiala,Sourcing,3680,4,0.0011
14,Aligarh,Pod,1784,1,0.0006
14,Vizianagaram,CX,708,1,0.0014
14,Tumakuru,Sourcing,3237,1,0.0003
14,Hyderabad,Sourcing,371458,13,0
14,Bikaner,Pod,1232,1,0.0008
14,Guntur,Pod,10935,1,0.0001
14,Vadodara,WH,9768,2,0.0002
14,Dibrugarh,WH,2471,1,0.0004
14,Shivamogga,Sourcing,3811,1,0.0003
14,Ajmer,Pod,1787,1,0.0006
14,Ujjain,Sourcing,2274,1,0.0004
14,Faridabad,Pod,14237,4,0.0003
14,Bangalore,Pod,693124,1090,0.0016
14,Rajahmundry,CX,4145,7,0.0017
14,Khammam,Pod,4949,21,0.0042
14,Delhi,Pod,196917,1750,0.0089
14,Tirupati,Sourcing,11303,7,0.0006
14,Rajkot,Pod,4176,3,0.0007
14,Thiruvananthapuram,CX,44442,59,0.0013
14,Raipur,Pod,4947,5,0.001
14,Madurai,WH,10736,2,0.0002
14,Siliguri,CX,2791,4,0.0014
14,Mumbai,Pod,400078,168,0.0004
14,Thanjavur,WH,5417,1,0.0002
14,Central Goa,Sourcing,37434,9,0.0002
14,Allahabad,Sourcing,1674,1,0.0006
14,Raipur,Sourcing,4947,2,0.0004
14,Kannur,Sourcing,1937,1,0.0005
14,Kozhikode,Pod,13407,1,0.0001
14,Siliguri,Pod,2791,5,0.0018
14,Gorakhpur,Sourcing,2363,2,0.0008
14,Kolkata,Sourcing,107968,57,0.0005
14,Kottayam,WH,5865,1,0.0002
14,Kakinada,Pod,3470,22,0.0063
14,Coimbatore,Pod,34521,13,0.0004
14,Nashik,CX,6952,9,0.0013
14,Rajkot,CX,4176,12,0.0029
14,Silchar,Pod,3697,4,0.0011
14,Kozhikode,Sourcing,13407,7,0.0005
14,Karur,CX,2953,2,0.0007
14,Anand,CX,768,2,0.0026
14,Bangalore,Pod,693124,3744,0.0054
14,Indore,CX,16272,77,0.0047
14,Noida 1,CX,74475,260,0.0035
14,Warangal,Sourcing,8312,9,0.0011
14,Vijayawada,CX,19075,55,0.0029
14,Jaipur,WH,25598,6,0.0002
14,Manipal,CX,7094,19,0.0027
14,Nizamabad,Pod,799,3,0.0038
14,Rohtak,Sourcing,2741,5,0.0018
14,Jodhpur,CX,2218,6,0.0027
14,Kollam,Pod,8864,2,0.0002
14,Erode,Pod,3864,1,0.0003
14,Lonavla,Pod,963,2,0.0021
14,Vellore,WH,6671,2,0.0003
14,Ranchi,Pod,5820,2,0.0003
14,Rohtak,WH,2741,1,0.0004
14,Moradabad,Sourcing,2309,1,0.0004
14,Silchar,WH,3697,1,0.0003
14,Guntur,Sourcing,10935,2,0.0002
14,Thiruvananthapuram,Sourcing,44442,1,0
14,Vapi,Sourcing,3756,1,0.0003
14,Agra,Pod,1819,2,0.0011
14,Patna,Pod,16709,30,0.0018
14,Noida,Pod,23824,54,0.0023
14,Guntur,Pod,10935,93,0.0085
14,Kanchipuram,Pod,3054,20,0.0065
14,Guntur,Sourcing,10935,4,0.0004
14,Anand,Pod,768,3,0.0039
14,Thanjavur,Sourcing,5417,3,0.0006
14,Ujjain,Pod,2274,3,0.0013
14,Tumakuru,Pod,3237,7,0.0022
14,Sri Ganganagar,CX,2085,3,0.0014
14,Allahabad,Pod,1674,2,0.0012
14,Salem,Pod,7751,2,0.0003
14,Mumbai,Pod,400078,32,0.0001
14,Thrissur,CX,23426,17,0.0007
14,Aligarh,Sourcing,1784,4,0.0022
14,Patna,Sourcing,16709,9,0.0005
14,Surat,Sourcing,11410,19,0.0017
14,Coimbatore,WH,34521,10,0.0003
14,Guntur,Sourcing,10935,7,0.0006
14,Chennai,CX,275810,880,0.0032
14,Karimnagar,CX,3508,25,0.0071
14,Chennai,Sourcing,275810,52,0.0002
14,Delhi,Pod,196917,36,0.0002
14,Surat,Pod,11410,60,0.0053
14,Rohtak,Pod,2741,19,0.0069
14,Ludhiana,WH,7899,2,0.0003
14,Lucknow,Sourcing,17668,8,0.0005
14,Kakinada,Sourcing,3470,6,0.0017
14,Erode,Sourcing,3864,3,0.0008
14,Kochi,Sourcing,92699,24,0.0003
14,Nagpur,Pod,10092,8,0.0008
14,Thoothukudi,Pod,4999,2,0.0004
14,Silchar,WH,3697,2,0.0005
14,Siliguri,Sourcing,2791,2,0.0007
14,Aurangabad,Sourcing,3140,1,0.0003
14,Karur,Sourcing,2953,1,0.0003
14,Shivamogga,WH,3811,2,0.0005
14,Jabalpur,Pod,2941,1,0.0003
14,Tirunelveli,WH,5667,1,0.0002
14,Bhopal,Pod,9367,2,0.0002
14,Tirupur,WH,5877,2,0.0003
14,Bangalore,WH,693124,162,0.0002
14,Thanjavur,Pod,5417,21,0.0039
14,Roorkee,Pod,1258,7,0.0056
14,Manipal,Sourcing,7094,3,0.0004
14,Rajkot,WH,4176,2,0.0005
14,Palakkad,WH,3840,3,0.0008
14,Nagpur,WH,10092,2,0.0002
14,Kochi,Pod,92699,296,0.0032
14,Kottayam,Pod,5865,9,0.0015
14,Nashik,Pod,6952,22,0.0032
14,Thiruvallur,Pod,2485,23,0.0093
14,Manipal,Pod,7094,23,0.0032
14,Kurnool,Sourcing,5545,6,0.0011
14,Guntur,WH,10935,8,0.0007
14,Chennai,Sourcing,275810,275,0.001
14,Udaipur,Pod,5339,3,0.0006
14,Dehradun,Sourcing,10756,2,0.0002
14,Meerut,WH,4589,3,0.0007
14,Bathinda,CX,1010,4,0.004
14,Jalandhar,CX,1984,5,0.0025
14,Palakkad,CX,3840,5,0.0013
14,Bareilly,CX,1153,2,0.0017
14,Amravati,WH,932,1,0.0011
14,Delhi,CX,196917,629,0.0032
14,Kolkata,Sourcing,107968,7,0.0001
14,Jabalpur,Sourcing,2941,2,0.0007
14,Muzaffarpur,Pod,1117,15,0.0134
14,Jaipur,Pod,25598,4,0.0002
14,Ambala,Sourcing,1853,1,0.0005
14,Pondicherry,Sourcing,12579,12,0.001
14,Mysore,Sourcing,22017,7,0.0003
14,Patna,Sourcing,16709,7,0.0004
14,Ajmer,CX,1787,3,0.0017
14,Palakkad,Pod,3840,5,0.0013
14,Lonavla,WH,963,1,0.001
14,Bilaspur,WH,1217,1,0.0008
14,Tirupur,Pod,5877,1,0.0002
14,Salem,Pod,7751,32,0.0041
14,Hyderabad,Pod,371458,17,0
14,Mumbai,Pod,400078,63,0.0002
14,Noida,Sourcing,23824,30,0.0013
14,Karimnagar,Pod,3508,31,0.0088
14,Belgaum,Sourcing,3573,6,0.0017
14,Nashik,Sourcing,6952,12,0.0017
14,Karaikkudi,Pod,2364,10,0.0042
14,Delhi,Pod,196917,6,0
14,Madurai,Sourcing,10736,11,0.001
14,Dehradun,Pod,10756,3,0.0003
14,Jaipur,Pod,25598,169,0.0066
14,Gurgaon,WH,101125,22,0.0002
14,Palakkad,Sourcing,3840,2,0.0005
14,Ujjain,Sourcing,2274,2,0.0009
14,Bhopal,Pod,9367,4,0.0004
14,Meerut,WH,4589,2,0.0004
14,Nashik,WH,6952,2,0.0003
14,Kanchipuram,CX,3054,6,0.002
14,Varanasi,Pod,9808,71,0.0072
14,Madurai,CX,10736,32,0.003
14,Guwahati,CX,9481,35,0.0037
14,Meerut,Sourcing,4589,11,0.0024
14,Ambala,CX,1853,3,0.0016
14,Ludhiana,Sourcing,7899,7,0.0009
14,Ahmedabad,WH,43168,15,0.0003
14,Patiala,WH,3680,1,0.0003
14,Nizamabad,Sourcing,799,1,0.0013
14,Thrissur,Pod,23426,3,0.0001
14,Nanded,WH,754,1,0.0013
14,Kollam,CX,8864,3,0.0003
14,Amritsar,Sourcing,3234,2,0.0006
14,Kanchipuram,Pod,3054,1,0.0003
14,Raipur,WH,4947,1,0.0002
14,Thiruvallur,WH,2485,1,0.0004
14,Gorakhpur,Sourcing,2363,1,0.0004
14,Kottayam,Pod,5865,2,0.0003
14,Tirupati,Pod,11303,2,0.0002
14,Saharanpur,CX,665,4,0.006
14,Vijayawada,WH,19075,3,0.0002
14,Thiruvallur,Sourcing,2485,3,0.0012
14,Rajahmundry,WH,4145,1,0.0002
14,Anantapur,Sourcing,3586,1,0.0003
14,Bangalore,Pod,693124,164,0.0002
14,Vellore,Sourcing,6671,7,0.001
14,Gurgaon,Sourcing,101125,127,0.0013
14,Kolkata,Pod,107968,462,0.0043
14,Coimbatore,Sourcing,34521,9,0.0003
14,Kozhikode,Pod,13407,30,0.0022
14,Vapi,WH,3756,4,0.0011
14,Thoothukudi,Sourcing,4999,3,0.0006
14,Silchar,CX,3697,4,0.0011
14,Guwahati,Sourcing,9481,3,0.0003
14,Moradabad,Pod,2309,2,0.0009
14,Rajahmundry,Sourcing,4145,3,0.0007
14,Noida 1,Sourcing,74475,134,0.0018
14,Mangaluru,Pod,20763,30,0.0014
14,Delhi,Sourcing,196917,12,0.0001
14,Anand,Sourcing,768,1,0.0013
14,Vizianagaram,Pod,708,4,0.0057
14,Nashik,Sourcing,6952,8,0.0012
14,Pondicherry,Pod,12579,3,0.0002
14,Berhampur,Pod,1332,4,0.003
14,Nellore,WH,4789,3,0.0006
14,Tirunelveli,Pod,5667,2,0.0004
14,Kanchipuram,Sourcing,3054,1,0.0003
14,Tirupur,Pod,5877,1,0.0002
14,Coimbatore,CX,34521,100,0.0029
14,Trichy,CX,9553,17,0.0018
14,Cuttack,Pod,2849,12,0.0042
14,Patna,CX,16709,50,0.003
14,Indore,Sourcing,16272,16,0.001
14,Nagercoil,Pod,3889,4,0.001
14,Bhopal,Sourcing,9367,5,0.0005
14,Tirunelveli,Pod,5667,13,0.0023
14,Mangaluru,Sourcing,20763,23,0.0011
14,Nashik,Pod,6952,6,0.0009
14,Vijayawada,Sourcing,19075,3,0.0002
14,Vizag,WH,22263,17,0.0008
14,Khammam,Sourcing,4949,4,0.0008
14,Chennai,Pod,275810,2228,0.0081
14,Ahmedabad,CX,43168,133,0.0031
14,Aligarh,Pod,1784,17,0.0095
14,Muzaffarpur,Sourcing,1117,1,0.0009
14,Chennai,Pod,275810,73,0.0003
14,Vijayawada,Pod,19075,2,0.0001
14,Raipur,Sourcing,4947,2,0.0004
14,Nashik,Sourcing,6952,7,0.001
14,Tirunelveli,CX,5667,11,0.0019
14,Udaipur,Sourcing,5339,6,0.0011
14,Siliguri,WH,2791,2,0.0007
14,Thrissur,Pod,23426,2,0.0001
14,Panipat,Sourcing,2504,3,0.0012
14,Kottayam,Sourcing,5865,1,0.0002
14,Ahmedabad,Pod,43168,1,0
14,Amravati,Sourcing,932,1,0.0011
14,Kanchipuram,WH,3054,1,0.0003
14,Nanded,Sourcing,754,2,0.0027
14,Gurgaon,CX,101125,290,0.0029
14,Warangal,CX,8312,41,0.0049
14,Delhi,Sourcing,196917,243,0.0012
14,Patna,Sourcing,16709,15,0.0009
14,Kannur,CX,1937,3,0.0015
14,Tirupati,Sourcing,11303,10,0.0009
14,Bhopal,Sourcing,9367,5,0.0005
14,Ranchi,Pod,5820,7,0.0012
14,Rajahmundry,WH,4145,4,0.001
14,Amravati,CX,932,3,0.0032
14,Panipat,Sourcing,2504,4,0.0016
14,Jamshedpur,CX,3555,3,0.0008
14,Pune,Pod,182200,6,0
14,Raipur,Pod,4947,24,0.0049
14,Gurgaon,Pod,101125,27,0.0003
14,Vapi,WH,3756,1,0.0003
14,Chennai,Sourcing,275810,12,0
14,Kochi,Pod,92699,3,0
14,Panipat,Sourcing,2504,2,0.0008
14,Tirunelveli,Sourcing,5667,1,0.0002
14,Jabalpur,Sourcing,2941,2,0.0007
